date,pond,chloride_mgL,sulfate_mgL,avsnow,totice,blackice,whiteice,secchi_m,TSS_gL,POM_gL,OM_perc,chla_MicrogramsPerLiter,CO2_mean,CH4_mean,N2O_mean,CO2_sd,CH4_sd,N2O_sd,max_depth_m,Bottom_DO_perc
7/27/21,ALC,142.74,2.31,NA,NA,NA,NA,0.29,0.0159,0.01,62.22,40,NA,NA,NA,NA,NA,NA,NA,17.4
7/27/21,DOBA7,NA,NA,NA,NA,NA,NA,0.265,0.0369,0.021,55.56,113.2,NA,NA,NA,NA,NA,NA,NA,50
7/27/21,KP,NA,NA,NA,NA,NA,NA,0.43,0.0333,0.025,74,63.3,NA,NA,NA,NA,NA,NA,NA,0.9
7/27/21,O-N,NA,NA,NA,NA,NA,NA,0.29,0.0418,0.019,46.41,46.2,NA,NA,NA,NA,NA,NA,NA,63.1
7/27/21,O-S,NA,NA,NA,NA,NA,NA,0.825,0.0132,0.006,43.12,28.2,NA,NA,NA,NA,NA,NA,NA,3.7
7/29/21,CAP,NA,NA,NA,NA,NA,NA,0.5,0.0114,0.008,68.42,14.8,NA,NA,NA,NA,NA,NA,NA,0.7
7/29/21,DCSW1,NA,NA,NA,NA,NA,NA,1.39,0.0036,0.003,75,13.4,NA,NA,NA,NA,NA,NA,NA,0.7
7/29/21,DCSW2,NA,NA,NA,NA,NA,NA,0.765,0.0166,0.01,57.36,71.1,NA,NA,NA,NA,NA,NA,NA,13.8
7/29/21,DCSW3,NA,NA,NA,NA,NA,NA,0.785,0.0153,0.011,71.74,11.3,NA,NA,NA,NA,NA,NA,NA,1.2
7/29/21,DOBA4,NA,NA,NA,NA,NA,NA,0.28,0.075,0.056,74.67,137.3,NA,NA,NA,NA,NA,NA,NA,1.2
7/29/21,DOBA5,NA,NA,NA,NA,NA,NA,0.275,0.0388,0.032,82.54,304.8,NA,NA,NA,NA,NA,NA,NA,2.2
7/30/21,LM-ARB,NA,NA,NA,NA,NA,NA,0.29,0.0188,0.014,72.37,163.4,NA,NA,NA,NA,NA,NA,NA,33.3
7/30/21,OPP-E,NA,NA,NA,NA,NA,NA,0.25,0.0416,0.032,76.62,215.2,NA,NA,NA,NA,NA,NA,NA,2
7/30/21,OPP-W,NA,NA,NA,NA,NA,NA,0.325,0.0321,0.028,86.67,359.5,NA,NA,NA,NA,NA,NA,NA,0.4
7/30/21,UM-ARB,NA,NA,NA,NA,NA,NA,0.305,0.0431,0.021,48.8,127.9,NA,NA,NA,NA,NA,NA,NA,18.3
8/2/21,LM-ARB,37.01,5.53,NA,NA,NA,NA,0.165,0.043,0.028,65.12,76.1,38.26666667,1.118666667,0.006513333,19.323647,0.498911148,6.26E-04,0.68,47.5
8/2/21,UM-ARB,40.08,6.73,NA,NA,NA,NA,0.26,0.0388,0.025,64.52,91.8,58.9,1.065,0.013866667,14.96429083,0.775094188,0.001159023,0.9575,79.2
8/3/21,ALC,190.63,1.66,NA,NA,NA,NA,0.375,0.0225,0.017,77.5,106.7,NA,NA,NA,NA,NA,NA,NA,42.5
8/3/21,DOBA7,39.18,3.95,NA,NA,NA,NA,0.255,0.035,0.024,68.57,110.6,-2.933333333,0.611,0.009593333,0.635006562,0.083,5.77E-06,1.716,60.8
8/3/21,ELV,36.25,1.57,NA,NA,NA,NA,0.64,0.0104,0.008,79.49,37.7,86.93333333,2.006666667,0.006363333,10.65003912,0.165025251,6.55E-04,2.97,0.8
8/3/21,KP,17.43,0.96,NA,NA,NA,NA,0.35,0.0436,0.022,50,35.3,580.3333333,96.23333333,0.001031667,14.50287328,5.750072463,1.78E-04,1.14,2
8/3/21,O-N,54.43,12.46,NA,NA,NA,NA,0.5,0.0479,0.039,80.45,51,0.236333333,1.416666667,0.0113,0.508524663,0.196044213,1.00E-04,1.14,47.1
8/3/21,O-S,52.19,10.09,NA,NA,NA,NA,0.565,0.0438,0.025,57.33,53.3,1.008,2.31,0.00711,0.570378821,0.098488578,2.86E-04,1.15,36.4
8/3/21,OPP-E,11.95,4.48,NA,NA,NA,NA,0.215,0.0571,0.049,86.25,377.8,-1.435333333,0.612,0.007046667,0.97480528,0.065817931,1.91E-04,1.636,45.5
8/3/21,OPP-W,6.25,1.55,NA,NA,NA,NA,0.295,0.0458,0.041,90.14,335.1,580.6666667,54.8,6.62E-04,57.8734251,12.85029183,7.59E-04,2.666666667,0.5
8/4/21,CAP,8.17,1.88,NA,NA,NA,NA,0.515,0.007,0.005,77.14,6.6,272.6666667,38.63333333,0.001513333,27.31910199,4.697162264,4.04E-04,1.392,1.1
8/4/21,DCSW1,18.7,3.07,NA,NA,NA,NA,0.79,0.0059,0.005,84.44,15.3,27.26666667,3.166666667,0.00643,3.650114153,0.385010822,7.70E-04,1.916,25.6
8/4/21,DCSW2,41.49,8.47,NA,NA,NA,NA,0.775,0.01,0.008,79,65.1,60.86666667,16.28333333,0.012666667,15.54745424,17.58339652,3.51E-04,1.692,43.9
8/4/21,DCSW3,42.71,6.52,NA,NA,NA,NA,1.35,0.0057,0.005,89.47,17.5,80.86666667,3.106666667,0.00645,6.197849089,0.463177432,3.08E-04,2.1,2.4
8/4/21,DOBA4,8.82,1.85,NA,NA,NA,NA,0.29,0.03,0.026,88.1,70.1,134.3333333,0.078166667,0.00485,36.08785576,0.060850007,7.02E-04,1.64,1.4
8/4/21,DOBA5,13.9,1.62,NA,NA,NA,NA,0.24,0.0679,0.063,92.88,378.7,3.67,32,0.009883333,0,8.448076704,1.99E-04,2.08,1.3
8/5/21,DOBA8,6.27,1.83,NA,NA,NA,NA,0.49,0.0143,0.013,89.47,44,-0.824666667,1.323333333,0.00621,0.539519539,0.185022521,1.49E-04,2.033333333,1.9
8/5/21,HP-UW,217.02,28.74,NA,NA,NA,NA,0.75,0.0068,0.003,44.12,6.2,85.86666667,1.99,0.040766667,5.950070028,0.357910603,0.003774034,1.9825,92.6
8/5/21,L60-UW,94.74,1.74,NA,NA,NA,NA,0.35,0.021,0.015,69.05,52.2,580.6666667,252.3333333,6.72E-04,74.19119445,45.39089483,0.003290911,1.17,0.9
8/5/21,MDT,9.45,2.1,NA,NA,NA,NA,0.4,0.0087,0.008,95.24,37.3,-2.576666667,0.770666667,0.00768,0.772031951,0.073493764,1.54E-04,1.59,44.2
1/12/22,HP-UW,364.4,41.44,0,7.5,7.25,0.25,1.5,0.0031,0.002,54.84,1.9,102.8,3.2,0.083366667,14.34294252,0.762364742,0.013661747,1.9825,101
1/12/22,LM-ARB,109.63,16.32,0,24,16,8,0.45,0.0072,0.005,69.77,37.8,413.3333333,3.08,0.034366667,122.3165293,2.040318603,0.001386843,0.68,34.2
1/12/22,OPP-E,8.26,4.47,2.5,20,7,13,0.1,0.0264,0.024,89.39,246.6,149,0.3,0.021066667,9.539392014,0.067734777,3.06E-04,1.636,10.1
1/12/22,OPP-W,16.58,4.66,3,12,8,4,0.15,0.026,0.025,94.87,370,413.6666667,0.990333333,0.125666667,18.61003314,0.173003854,0.005686241,2.666666667,2.2
1/12/22,UM-ARB,107.46,16.27,2.75,14,10,4,0.5,0.0098,0.007,71.43,21.9,876,94.63333333,0.121666667,8.544003745,6.453164598,0.015534907,0.9575,4.6
1/13/22,ALC,298.58,7.73,1.41,21,19,2,0.8,0.0034,0.002,68.18,2.3,199.3333333,10.96666667,0.0192,4.041451884,0.4163332,2.00E-04,0.79,46.9
1/13/22,CAP,17.33,2.96,1.5,14,12.5,1.5,0.3,0.0102,0.01,97.83,125.1,228.6666667,3.476666667,0.003723333,6.506407099,0.795005241,5.51E-05,1.392,4.8
1/13/22,DCSW1,41.63,12.66,0.5,22,20,2,1.15,0.0026,0.001,38.46,5.7,51.96666667,1.67,0.0222,0.907377173,0.051961524,1.73E-04,1.916,69.5
1/13/22,DCSW2,48.73,14.62,1.6,19,17,3,1.25,0.005,0.004,88,33.1,43.7,8.953333333,0.034866667,0.818535277,0.340049016,0.001184624,1.692,51.9
1/13/22,DCSW3,7.76,5.91,1.3,20,17,3,1.1,0.0047,0.004,85.11,36.3,14.16666667,0.732,0.0225,3.073000705,0.094620294,7.00E-04,2.1,72.7
1/13/22,DOBA4,20.49,2.3,1.27,19,16,3,0.3,0.01,0.008,80,40.5,21.66666667,3.25,0.013266667,3.431229129,0.199749844,1.15E-04,1.64,26.5
1/13/22,DOBA5,20.04,2.29,1.5,14,12,2,0.4,0.019,0.017,90.91,243.8,0.657,4.96,0.0209,2.149803945,0.798811617,4.36E-04,2.08,4.1
1/13/22,L60-UW,65.73,5.32,0.15,20,17.5,2.5,0.9,0.0048,0.003,57.89,16.7,386,16.03333333,0.010566667,3.605551275,0.850490055,5.77E-05,1.17,11.6
1/14/22,DOBA7,202.35,5.5,0,25,20,5,0.45,0.0066,0.006,87.1,47,-1.522666667,5.003333333,0.043833333,2.065333226,1.470045351,3.21E-04,1.716,30.1
1/14/22,DOBA8,14.64,3.83,3,18,14,4,0.95,0.0019,0.002,93.33,7,92.33333333,1.244333333,0.031333333,6.823733094,0.473293073,0.001517674,2.033333333,4.1
1/14/22,ELV,27.29,3.95,1.5,21,14,7,0.45,0.0044,0.004,86.36,44,12.46666667,1.9,0.0302,0.65064071,0.21,3.00E-04,2.97,39.6
1/14/22,KP,29.72,1.11,2,20,15,5,0.1,0.0757,0.027,35.85,246.5,1426.666667,340.3333333,-5.78E-04,11.54700538,13.61371857,3.77E-04,1.14,6.7
1/14/22,MDT,19.73,3.43,3,23,21,2,0.45,0.0117,0.011,91.18,132.4,4.74,0.464666667,0.0182,2.029014539,0.3096132,2.65E-04,1.59,106.1
1/14/22,O-N,52.07,15.93,0,19,14,5,0.55,0.0057,0.005,95,11.6,91.2,0.352,0.178333333,2.523885893,0.15420441,0.008504901,1.14,119.1
1/14/22,O-S,63.95,8.73,0,24,12,12,0.75,0.0024,0.002,70.83,3.4,69.3,1.503333333,0.040433333,0.529150262,0.073711148,4.93E-04,1.15,92.4
1/27/22,ALC,384.66,7.32,4.5,30.5,23.5,7,0.4,0.01,0.009,89.47,32.6,446.6666667,7.076666667,0.00768,6.429100507,0.170391706,7.18E-04,0.79,2.4
1/27/22,CAP,35.52,2.59,8.5,23.5,21,2.5,0.5,0.021,0.019,90.48,288.4,393.3333333,38.73333333,-0.002213333,10.0166528,0.550757055,4.05E-04,1.392,2.2
1/27/22,DCSW1,47.03,12.89,8,31.5,27.5,4,1.8,0.0016,0.002,93.75,9.5,195.6666667,0.369333333,0.020133333,2.309401077,0.016165808,1.15E-04,1.916,42.6
1/27/22,DCSW2,52.59,14.11,8,27,24,3,1.2,0.0106,0.01,94.34,132.7,162,14.73333333,0.028966667,4,1.154700538,8.08E-04,1.692,37.5
1/27/22,DCSW3,9.4,5.77,8.9,28.5,25.5,3,1.15,0.0029,0.002,51.72,18.8,50.66666667,1.66,0.020533333,1.800925688,0.085440037,2.31E-04,2.1,53.6
1/27/22,DOBA4,23.75,2.15,9,27.5,23,4.5,0.4,0.0294,0.028,95.74,753.2,233.6666667,3.89,0.00722,16.50252506,0.822131376,4.82E-04,1.64,6.5
1/27/22,DOBA5,22.22,2.05,8.1,21,16,5,0.7,0.0175,0.016,89.58,218.7,310.3333333,60.53333333,-0.00211,4.041451884,5.815783123,2.98E-04,2.08,0.6
1/30/22,DOBA8,22.71,5.14,11,23,20,3,1.25,0.0026,0.002,92.31,8,323.6666667,2.65,0.0153,3.511884584,0.360138862,2.65E-04,2.033333333,0.6
1/30/22,ELV,27.57,3.25,8,31,25.5,5.5,0.35,0.0112,0.009,78.57,257.4,62.3,5.666666667,0.026333333,3.726929031,0.751620472,4.04E-04,2.97,21.3
1/30/22,KP,43.66,0.94,0,32,27,5,0.15,0.125,0.05,40,495.7,2660,737.3333333,-0.002326667,26.45751311,22.30097158,4.62E-04,1.14,0.2
1/30/22,MDT,28.31,3.66,8,31,25,6,0.45,0.0205,0.017,82.93,249.8,116.6666667,0.371666667,0.0175,1.527525232,0.044657959,4.36E-04,1.59,22.3
1/30/22,O-N,63.02,19.1,0,37,33.5,3.5,0.55,0.0051,0.003,52.63,19.7,52.1,0.837666667,0.216,2.4,0.3030022,0.005,1.14,155.5
1/30/22,O-S,65.88,11.05,6.5,35,29,6,0.35,0.0134,0.003,22.34,14.7,167,0.468666667,0.073233333,4.582575695,0.102495528,0.002345918,1.15,58.2
1/31/22,DOBA7,295.189,7.15,6,39,33,6,0.75,0.0082,0.008,92.68,63.1,70.06666667,66.73333333,0.0634,6.554642121,2.502665246,3.61E-04,1.716,3.5
1/31/22,HP-UW,342.84,41.27,6,22,21.5,0.5,1.45,0.0022,0.001,40.91,5.3,138,2.913333333,0.075633333,2,0.120968315,6.51E-04,1.9825,110.2
1/31/22,L60-UW,93.96,4.49,7.5,27,21,6,0.25,0.018,0.011,59.09,46.2,584.3333333,52.03333333,-0.001116,8.621678104,1.446835628,5.53E-04,1.17,8.6
1/31/22,LM-ARB,138.65,20.38,0,42,22,20,0.6,0.0065,0.006,92.31,39.9,829.3333333,26.26666667,0.0097,8.504900548,0.493288286,3.48E-04,0.68,25.3
1/31/22,OPP-E,8.25,3.49,10,25,19,6,0.4,0.0407,0.038,93.44,601.6,342,0.36,0.018233333,3.605551275,0.108041659,7.37E-04,1.636,1.4
1/31/22,OPP-W,44.86,7.21,0,25,20,5,0.3,0.035,0.024,69.39,366,585.3333333,0.434,0.314666667,6.658328118,0.070682388,0.003785939,2.666666667,1.1
1/31/22,UM-ARB,132.63,19.7,3,25,16,9,0.5,0.0076,0.004,56.67,5.5,1060,150.6666667,0.004876667,17.32050808,4.725815626,0.0010451,0.9575,4.9
2/9/22,ALC,430.87,4.66,2,33,30.5,2.5,0.5,0.0414,0.021,51.72,40.8,585.3333333,123.6666667,-0.001386667,5.507570547,1.527525232,2.25E-04,0.79,2.5
2/9/22,CAP,136.75,3.91,0,33.5,29,4.5,0.25,0.0321,0.027,84.62,389.8,383.3333333,81.73333333,-0.001443333,1.154700538,1.115048579,1.99E-04,1.392,8.5
2/9/22,DCSW1,47.51,12.93,1.15,37,34,3,2,0.001,0,40,3.2,329.3333333,1.113333333,0.015766667,2.081665999,0.025166115,1.53E-04,1.916,9.8
2/9/22,DCSW2,54.97,14.31,2,37,32,5,1.2,0.0025,0.002,80,10.3,344.6666667,26.36666667,0.024733333,10.21436896,0.808290377,9.07E-04,1.692,11.7
2/9/22,DCSW3,14.18,5.83,0.4,35,30.5,4.5,1.4,0.0041,0.002,46.34,22.8,95.4,1.493333333,0.0143,2.551470164,0.106926766,1.00E-04,2.1,35.6
2/9/22,DOBA4,27.71,1.78,1.75,33.5,31.5,2,0.12,0.07,0.056,80,1632.8,162,7.81,8.25E-04,0,0.317490157,4.86E-04,1.64,3.2
2/9/22,DOBA5,23.11,1.75,1.25,28,24,4,0.3,0.0203,0.018,90.16,265.7,227,11.33333333,-0.00175,22.71563338,0.251661148,6.68E-04,2.08,1.7
2/9/22,HP-UW,321.97,39.95,0.15,24,24,0,1.5,0.0019,0.001,73.33,7,120,3.453333333,0.076133333,2.645751311,0.690024154,0.002663331,1.9825,143.7
2/9/22,L60-UW,114.71,3.87,0.5,35,33.5,1.5,0.3,0.0314,0.023,74.55,155.3,586,78.96666667,-0.00126,5,2.993882652,2.89E-04,1.17,23.1
2/10/22,DOBA8,24.71,4.9,6.5,28.5,23.5,5,1.2,0.0032,0.003,86.96,6.4,344,16.2,-0.001613,2,0.264575131,7.14E-04,2.033333333,2.4
2/10/22,ELV,26.38,3.49,4,36.4,32.6,3.8,0.4,0.0068,0.005,71.43,89.9,12.76666667,41.6,0.0253,1.350308607,8.3,1.00E-04,2.97,27.9
2/10/22,KP,50.08,1.05,6.5,36,29,7,0.1,0.2406,0.081,33.77,268.8,3103.333333,994.6666667,-0.00287,11.54700538,32.86842456,8.26E-04,1.14,5.1
2/10/22,MDT,37.7,4.09,4,34.5,30,4.5,0.4,0.0184,0.016,85.96,160,119.6666667,0.745,0.0123,2.309401077,0.175159927,3.46E-04,1.59,73.5
2/10/22,O-N,56.25,17.31,3,33,27.5,5.5,0.5,0.0081,0.003,30.77,11.1,61.36666667,0.795666667,0.222333333,1.00166528,0.073785726,5.77E-04,1.14,135.7
2/10/22,O-S,67.78,10.1,0,38,32.5,5.5,0.45,0.0108,0.002,20.37,5.8,194,1.156666667,0.063966667,8.185352772,0.035118846,0.001184624,1.15,82.3
2/11/22,DOBA7,370.68,7.34,0.1,43,38,5,0.25,0.005,0.004,76,18.8,177,127.3333333,0.059966667,1,6.429100507,1.53E-04,1.716,8.9
2/11/22,LM-ARB,183.91,22.24,0,47,29,18,0.5,0.0109,0.005,45.45,18.8,312.3333333,8.98,0.022866667,10.26320288,0.14525839,3.21E-04,0.68,21.2
2/11/22,OPP-E,9.52,2.41,6,28,24,4,0.33,0.0333,0.027,82.22,451.2,329,4.393333333,0.001132667,1.732050808,0.391194751,2.35E-04,1.636,4
2/11/22,OPP-W,46.68,5.82,4,29.5,23.5,6,0.33,0.04,0.029,72.5,466.8,630,33.66666667,-1.90E-04,32.96968304,2.655811238,0.001862284,2.666666667,2.2
2/11/22,UM-ARB,208.44,22.91,0,30,22,8,0.5,0.0066,0.003,51.52,15,1173.333333,202.6666667,0.060333333,5.773502692,8.386497084,0.002542309,0.9575,19.6