pond,DATE,season,Bottom_Temp,Bottom_Cond,Bottom_DO,Depth,Top_Temp,Top_Cond,Top_DO,diffCond,diffTemp,densGrad,maxN2,Schmidt,chloride_mgL,sulfate_mgL,avsnow,totice,blackice,whiteice,secchi_m,TSS_gL,POM_gL,OM_perc,chla_MicrogramsPerLiter,N2O_mean,N2O_sd,max_depth_m,Bottom_DO_perc,DIC,DOC,TIC,TOC,bottom_dens,top_dens,RTRM,CO2_mean,CH4_mean,CO2_sd,CH4_sd,NH4,NO2_NO3,SRP,Floating,Bottom_DO_summer,Top_DO_summer,diffDO_summer,densGrad_summer,RTRM_summer,chloride_mgL_summer,sulfate_mgL_summer,secchi_m_summer,TSS_gL_summer,POM_gL_summer,OM_perc_summer,DOC_summer,DIC_summer,chla_summer,co2_summer,ch4_summer,srp_summer,Algae,Emergent,SA_ha,Pond.Made,depth_m,Perimeter_m,PA_ratio,Age
ELV,2022-02-10,winter,3.4,220.9,27.9,2.75,0.4,219.8,103.3,-1.1,-3,0.104,0.001,0.395,26.38,3.49,4,36.4,32.6,3.8,0.4,0.007,0.005,71.43,89.9,0.025,0,2.97,27.9,14.05,4.265,15.32,4.045,999.972,999.868,12.661,12.767,41.6,1.35,8.3,17.84,70.214,11.464,8.5,0.5571428571428572,75.37142857142857,74.81428571428572,1.2638571428571428,152.30057142857143,75.952,3.372,0.645,0.00883333333333333,0.00616666666666666,68.91499999999999,6.0476,10.0956,32,23.964,1.26775,14.784666666666666,7.5,15,0.82,1987,3.25,458,0.06,34
HP-UW,2022-01-12,winter,4,1930,101,1.25,3.4,1868,98.7,-62,-0.6,0.003,0,0.002,364.4,41.44,0,7.5,7.25,0.25,1.5,0.003,0.002,54.84,1.9,0.083,0.014,1.982,101,81.54,1.404,83.32,1.359,999.975,999.972,0.332,102.8,3.2,14.343,0.762,65.733,1755.207,1.169,5,53.44285714285714,113,59.557142857142864,0.599,72.51242857142857,173.50666666666666,23.535,0.6492857142857142,0.01133333333333333,0.00483333333333333,42.61833333333333,2.507,40.264,13.55,58.39175,1.72725,2.634,15,0,0.38,1995,2.15,301,0.08,26
HP-UW,2022-01-31,winter,4.3,1616,110.2,1.5,2.5,1476,108.2,-140,-1.8,0.029,0.001,0.037,342.84,41.27,6,22,21.5,0.5,1.45,0.002,0.001,40.91,5.3,0.076,0.001,1.982,110.2,81.8,1.33,83.31,1.287,999.974,999.957,2.075,138,2.913,2,0.121,78.165,1674.41,0.895,5,53.44285714285714,113,59.557142857142864,0.599,72.51242857142857,173.50666666666666,23.535,0.6492857142857142,0.01133333333333333,0.00483333333333333,42.61833333333333,2.507,40.264,13.55,58.39175,1.72725,2.634,15,0,0.38,1995,2.15,301,0.08,26
HP-UW,2022-02-09,winter,4.5,1886,143.7,1.25,2.7,1836,125.9,-50,-1.8,0.018,0.001,0.018,321.97,39.95,0.15,24,24,0,1.5,0.002,0.001,73.33,7,0.076,0.003,1.982,143.7,79.85,1.333,81.32,1.215,999.973,999.962,1.363,120,3.453,2.646,0.69,47.537,1755.655,0.746,5,53.44285714285714,113,59.557142857142864,0.599,72.51242857142857,173.50666666666666,23.535,0.6492857142857142,0.01133333333333333,0.00483333333333333,42.61833333333333,2.507,40.264,13.55,58.39175,1.72725,2.634,15,0,0.38,1995,2.15,301,0.08,26
KP,2022-01-14,winter,2.2,316.2,6.7,1,0.3,284.2,33.6,-32,-1.9,0.087,0.001,0.046,29.72,1.11,2,20,15,5,0.1,0.076,0.027,35.85,246.5,-0.001,0,1.14,6.7,26.92,9.109,44.54,10.7,999.949,999.862,10.591,1426.667,340.333,11.547,13.614,24.985,9.355,31.045,76.66666666666667,1.0142857142857142,39.142857142857146,38.128571428571426,0.9098571428571428,110.51685714285716,18.66,0.97,0.3407142857142857,0.04383333333333333,0.03383333333333333,75.56666666666666,8.4946,16.022,104.71666666666668,561.58325,71.31675,65.45066666666666,5.5,16,0.47,na,1.25,265,0.06,100
KP,2022-01-30,winter,1.4,408.6,0.2,0.75,0.2,406.3,7.2,-2.3,-1.2,0.071,0.002,0.014,43.66,0.94,0,32,27,5,0.15,0.125,0.05,40,495.7,-0.002,0,1.14,0.2,42.24,12.33,71.4,17.06,999.92,999.856,7.839,2660,737.333,26.458,22.301,780.96,14.687,50.096,76.66666666666667,1.0142857142857142,39.142857142857146,38.128571428571426,0.9098571428571428,110.51685714285716,18.66,0.97,0.3407142857142857,0.04383333333333333,0.03383333333333333,75.56666666666666,8.4946,16.022,104.71666666666668,561.58325,71.31675,65.45066666666666,5.5,16,0.47,na,1.25,265,0.06,100
KP,2022-02-10,winter,0.2,574,5.1,0.5,0.4,581,37.4,7,0.2,0.018,0,-0.003,50.08,1.05,6.5,36,29,7,0.1,0.241,0.081,33.77,268.8,-0.003,0.001,1.14,5.1,51.84,14.26,91.72,15.97,999.856,999.868,-1.523,3103.333,994.667,11.547,32.868,2008.319,13.778,7.34,76.66666666666667,1.0142857142857142,39.142857142857146,38.128571428571426,0.9098571428571428,110.51685714285716,18.66,0.97,0.3407142857142857,0.04383333333333333,0.03383333333333333,75.56666666666666,8.4946,16.022,104.71666666666668,561.58325,71.31675,65.45066666666666,5.5,16,0.47,na,1.25,265,0.06,100
L60-UW,2022-01-13,winter,3.4,430.2,11.6,1,1.4,430.6,40.5,0.4,-2,0.052,0.001,0.028,65.73,5.32,0.15,20,17.5,2.5,0.9,0.005,0.003,57.89,16.7,0.011,0,1.17,11.6,25.28,5.071,26.52,4.895,999.972,999.92,6.346,386,16.033,3.606,0.85,17.64,6.725,8.737,47.5,0.8571428571428571,49.22857142857143,48.37142857142857,1.332,161.071,119.588,2.44,0.5164285714285715,0.01133333333333333,0.00816666666666666,68.71166666666667,7.0846,21.1472,56.13333333333333,221.82525,86.635,18.253333333333337,5,46.25,0.34,2014,1.25,557,0.16,7
L60-UW,2022-01-31,winter,0.4,455.6,8.6,0.5,0.5,237.1,15.6,-218.5,0.1,0.006,0,-0.001,93.96,4.49,7.5,27,21,6,0.25,0.018,0.011,59.09,46.2,-0.001,0.001,1.17,8.6,29.74,5.712,35.79,5.752,999.868,999.874,-0.729,584.333,52.033,8.622,1.447,15.949,10.881,9.948,47.5,0.8571428571428571,49.22857142857143,48.37142857142857,1.332,161.071,119.588,2.44,0.5164285714285715,0.01133333333333333,0.00816666666666666,68.71166666666667,7.0846,21.1472,56.13333333333333,221.82525,86.635,18.253333333333337,5,46.25,0.34,2014,1.25,557,0.16,7
L60-UW,2022-02-09,winter,0.9,635,23.1,0.75,0.4,629,37.1,-6,-0.5,0.028,0.001,0.009,114.71,3.87,0.5,35,33.5,1.5,0.3,0.031,0.023,74.55,155.3,-0.001,0,1.17,23.1,32.16,5.683,40.79,6.467,999.896,999.868,3.427,586,78.967,5,2.994,22.482,26.553,5.56,47.5,0.8571428571428571,49.22857142857143,48.37142857142857,1.332,161.071,119.588,2.44,0.5164285714285715,0.01133333333333333,0.00816666666666666,68.71166666666667,7.0846,21.1472,56.13333333333333,221.82525,86.635,18.253333333333337,5,46.25,0.34,2014,1.25,557,0.16,7
LM-ARB,2022-01-12,winter,2.3,894,34.2,0.5,1.4,788,60,-106,-0.9,0.032,0.001,0.007,109.63,16.32,0,24,16,8,0.45,0.007,0.005,69.77,37.8,0.034,0.001,0.68,34.2,59.34,3.206,59.94,3.039,999.952,999.92,3.872,413.333,3.08,122.317,2.04,429.069,125.128,16.825,0,47.15714285714286,58.6,11.442857142857145,0.14942857142857144,16.46014285714286,101.696,4.852,0.28785714285714287,0.03116666666666666,0.01783333333333333,59.54833333333333,6.9879999999999995,25.002,116.13333333333333,93.84175,1.55575,18.139333333333333,2,0,0.29,1995,1.1,235,0.08,26
LM-ARB,2022-01-31,winter,0.7,900,25.3,0.5,0.3,907,31.6,7,-0.4,0.024,0.001,0.003,138.65,20.38,0,42,22,20,0.6,0.006,0.006,92.31,39.9,0.01,0,0.68,25.3,78.81,2.717,82.96,2.894,999.886,999.862,2.872,829.333,26.267,8.505,0.493,557.806,40.02,4.778,0,47.15714285714286,58.6,11.442857142857145,0.14942857142857144,16.46014285714286,101.696,4.852,0.28785714285714287,0.03116666666666666,0.01783333333333333,59.54833333333333,6.9879999999999995,25.002,116.13333333333333,93.84175,1.55575,18.139333333333333,2,0,0.29,1995,1.1,235,0.08,26
LM-ARB,2022-02-11,winter,0.5,1236,21.2,0.25,0.7,1239,38.4,3,0.2,0.011,0,-0.001,183.91,22.24,0,47,29,18,0.5,0.011,0.005,45.45,18.8,0.023,0,0.68,21.2,75.54,2.755,81.87,2.826,999.874,999.886,-1.392,312.333,8.98,10.263,0.145,568.942,90.638,1.823,0,47.15714285714286,58.6,11.442857142857145,0.14942857142857144,16.46014285714286,101.696,4.852,0.28785714285714287,0.03116666666666666,0.01783333333333333,59.54833333333333,6.9879999999999995,25.002,116.13333333333333,93.84175,1.55575,18.139333333333333,2,0,0.29,1995,1.1,235,0.08,26
MDT,2022-01-14,winter,3.4,199.6,106.1,1.5,2.2,198.7,110.7,-0.9,-1.2,0.023,0.001,0.019,19.73,3.43,3,23,21,2,0.45,0.012,0.011,91.18,132.4,0.018,0,1.59,106.1,16.22,3.957,19.57,3.628,999.972,999.949,2.821,4.74,0.465,2.029,0.31,21.583,19.863,15.353,15,48.871428571428574,96.78571428571428,47.91428571428571,0.29914285714285715,33.77128571428572,34.032,2.2119999999999997,0.6985714285714285,0.00816666666666666,0.00716666666666666,88.225,6.3922,8.3066,34.3,0.2285,0.771,9.987666666666666,11.666666666666666,11.666666666666666,0.44,2005,1.75,367,0.08,16
MDT,2022-01-30,winter,3.4,226,22.3,1,1.1,218.9,69.2,-7.1,-2.3,0.081,0.002,0.046,28.31,3.66,8,31,25,6,0.45,0.02,0.017,82.93,249.8,0.018,0,1.59,22.3,19.21,4.352,25.8,4.688,999.972,999.906,8.015,116.667,0.372,1.528,0.045,92.995,7.905,14.51,15,48.871428571428574,96.78571428571428,47.91428571428571,0.29914285714285715,33.77128571428572,34.032,2.2119999999999997,0.6985714285714285,0.00816666666666666,0.00716666666666666,88.225,6.3922,8.3066,34.3,0.2285,0.771,9.987666666666666,11.666666666666666,11.666666666666666,0.44,2005,1.75,367,0.08,16
MDT,2022-02-10,winter,1.4,301,73.5,1,0,298,87.6,-3,-1.4,0.078,0.001,0.047,37.7,4.09,4,34.5,30,4.5,0.4,0.018,0.016,85.96,160,0.012,0,1.59,73.5,20.62,3.948,25.2,4.512,999.92,999.843,9.45,119.667,0.745,2.309,0.175,62.196,12.446,27.393,15,48.871428571428574,96.78571428571428,47.91428571428571,0.29914285714285715,33.77128571428572,34.032,2.2119999999999997,0.6985714285714285,0.00816666666666666,0.00716666666666666,88.225,6.3922,8.3066,34.3,0.2285,0.771,9.987666666666666,11.666666666666666,11.666666666666666,0.44,2005,1.75,367,0.08,16
O-N,2022-01-14,winter,4,609,119.1,1,0.4,590,120.5,-19,-3.6,0.107,0.004,0.053,52.07,15.93,0,19,14,5,0.55,0.006,0.005,95,11.6,0.178,0.009,1.14,119.1,51.03,4.343,53.26,4.087,999.975,999.868,12.993,91.2,0.352,2.524,0.154,100.265,1074.249,1.45,2.3333333333333335,42.15714285714286,111.82857142857142,69.67142857142858,0.4231428571428571,47.83685714285715,61.075,13.68,0.3425,0.034,0.01766666666666666,49.42,5.273,35.054,48.53333333333333,23.25425,0.6865,4.993333333333333,0.3333333333333333,0,0.68,2000,1.2,433,0.06,21
O-N,2022-01-30,winter,3.7,599,155.5,1,2.3,597,140.8,-2,-1.4,0.025,0.001,0.012,63.02,19.1,0,37,33.5,3.5,0.55,0.005,0.003,52.63,19.7,0.216,0.005,1.14,155.5,60.39,4.919,62.08,4.866,999.974,999.952,2.729,52.1,0.838,2.4,0.303,46.827,1158.998,2.124,2.3333333333333335,42.15714285714286,111.82857142857142,69.67142857142858,0.4231428571428571,47.83685714285715,61.075,13.68,0.3425,0.034,0.01766666666666666,49.42,5.273,35.054,48.53333333333333,23.25425,0.6865,4.993333333333333,0.3333333333333333,0,0.68,2000,1.2,433,0.06,21
O-N,2022-02-10,winter,4,718,136.5,1,2.1,707,140.4,-11,-1.9,0.032,0.001,0.02,56.25,17.31,3,33,27.5,5.5,0.5,0.008,0.003,30.77,11.1,0.222,0.001,1.14,135.7,56.1,4.274,59.04,4.044,999.975,999.946,3.521,61.367,0.796,1.002,0.074,17.898,951.925,1.402,2.3333333333333335,42.15714285714286,111.82857142857142,69.67142857142858,0.4231428571428571,47.83685714285715,61.075,13.68,0.3425,0.034,0.01766666666666666,49.42,5.273,35.054,48.53333333333333,23.25425,0.6865,4.993333333333333,0.3333333333333333,0,0.68,2000,1.2,433,0.06,21
O-S,2022-01-14,winter,3.7,569,92.4,1.25,1.2,557,117.6,-12,-2.5,0.063,0.002,0.042,63.95,8.73,0,24,12,12,0.75,0.002,0.002,70.83,3.4,0.04,0,1.15,92.4,43.18,5.104,44.12,5.1,999.974,999.911,7.692,69.3,1.503,0.529,0.074,40.066,174.008,3.764,14,24.11428571428571,78.6,54.48571428571429,0.3231428571428571,38.462428571428575,66.346,10.612,0.5608333333333333,0.02,0.009,41.45666666666666,5.0396,29.698,24.53333333333333,21.13775,1.07325,8.483333333333334,20,0,0.49,2000,1.2,471,0.08,21
O-S,2022-01-30,winter,3.4,550,58.2,1,0.8,546,87.9,-4,-2.6,0.092,0.002,0.042,65.88,11.05,6.5,35,29,6,0.35,0.013,0.003,22.34,14.7,0.073,0.002,1.15,58.2,52.75,5.657,53.65,5.353,999.972,999.891,9.877,167,0.469,4.583,0.102,21.966,296.633,4.196,14,24.11428571428571,78.6,54.48571428571429,0.3231428571428571,38.462428571428575,66.346,10.612,0.5608333333333333,0.02,0.009,41.45666666666666,5.0396,29.698,24.53333333333333,21.13775,1.07325,8.483333333333334,20,0,0.49,2000,1.2,471,0.08,21
O-S,2022-02-10,winter,2.7,679,82.3,1,1,676,98.6,-3,-1.7,0.06,0.001,0.029,67.78,10.1,0,38,32.5,5.5,0.45,0.011,0.002,20.37,5.8,0.064,0.001,1.15,82.3,55.85,5.517,56.44,5.461,999.962,999.902,7.323,194,1.157,8.185,0.035,21.881,278.107,2.165,14,24.11428571428571,78.6,54.48571428571429,0.3231428571428571,38.462428571428575,66.346,10.612,0.5608333333333333,0.02,0.009,41.45666666666666,5.0396,29.698,24.53333333333333,21.13775,1.07325,8.483333333333334,20,0,0.49,2000,1.2,471,0.08,21
OPP-E,2022-01-12,winter,3.9,192.4,10.1,1.25,2.1,196.6,64.6,4.2,-1.8,0.029,0.001,0.033,8.26,4.47,2.5,20,7,13,0.1,0.026,0.024,89.39,246.6,0.021,0,1.636,10.1,22.7,5.518,27.7,5.88,999.975,999.946,3.514,149,0.3,9.539,0.068,548.112,60.097,25.585,12.5,8.585714285714285,107.82857142857144,99.24285714285716,0.5541428571428572,66.17128571428572,9.986,4.992,0.27749999999999997,0.03816666666666667,0.02566666666666666,68.03666666666666,8.2124,16.534,173.05,2.056,0.8847499999999999,11.143333333333334,1,0,0.14,2010,2,157,0.11,11
OPP-E,2022-01-31,winter,3.4,198.9,1.4,1,0.7,189.4,12.4,-9.5,-2.7,0.087,0.002,0.056,8.25,3.49,10,25,19,6,0.4,0.041,0.038,93.44,601.6,0.018,0.001,1.636,1.4,25.09,7.016,34.86,8.691,999.972,999.886,10.54,342,0.36,3.606,0.108,1048.83,28.244,47.889,12.5,8.585714285714285,107.82857142857144,99.24285714285716,0.5541428571428572,66.17128571428572,9.986,4.992,0.27749999999999997,0.03816666666666667,0.02566666666666666,68.03666666666666,8.2124,16.534,173.05,2.056,0.8847499999999999,11.143333333333334,1,0,0.14,2010,2,157,0.11,11
OPP-E,2022-02-11,winter,3.1,246.1,4,1,0.9,232,42.8,-14.1,-2.2,0.072,0.001,0.052,9.52,2.41,6,28,24,4,0.33,0.033,0.027,82.22,451.2,0.001,0,1.636,4,25.16,6.813,33.26,7.845,999.969,999.896,8.802,329,4.393,1.732,0.391,913.025,8.616,12.981,12.5,8.585714285714285,107.82857142857144,99.24285714285716,0.5541428571428572,66.17128571428572,9.986,4.992,0.27749999999999997,0.03816666666666667,0.02566666666666666,68.03666666666666,8.2124,16.534,173.05,2.056,0.8847499999999999,11.143333333333334,1,0,0.14,2010,2,157,0.11,11
OPP-W,2022-01-12,winter,2.8,208,2.2,2,1.5,205.9,20.6,-2.1,-1.3,0.052,0.001,0.126,16.58,4.66,3,12,8,4,0.15,0.026,0.025,94.87,370,0.126,0.006,2.667,2.2,19.28,5.246,28.12,4.598,999.964,999.924,4.786,413.667,0.99,18.61,0.173,222.402,13.971,76.294,40,0.4,81.55714285714285,81.15714285714286,1.5945714285714283,192.47957142857143,29.828000000000003,4.918,0.28,0.03233333333333333,0.02716666666666666,82.96666666666667,10.4472,14.464,326.9166666666667,207.9215,14.6725,45.67133333333334,0,10,0.18,2010,2.76,224,0.12,11
OPP-W,2022-01-31,winter,1.3,317.2,1.1,1.25,0.7,320.2,9.1,3,-0.6,0.03,0.001,0.032,44.86,7.21,0,25,20,5,0.3,0.035,0.024,69.39,366,0.315,0.004,2.667,1.1,27.12,5.46,36.05,5.569,999.916,999.886,3.659,585.333,0.434,6.658,0.071,292.294,56.141,45.736,40,0.4,81.55714285714285,81.15714285714286,1.5945714285714283,192.47957142857143,29.828000000000003,4.918,0.28,0.03233333333333333,0.02716666666666666,82.96666666666667,10.4472,14.464,326.9166666666667,207.9215,14.6725,45.67133333333334,0,10,0.18,2010,2.76,224,0.12,11
OPP-W,2022-02-11,winter,1.7,402.2,2.2,2.25,0.5,400.3,15.7,-1.9,-1.2,0.058,0.001,0.167,46.68,5.82,4,29.5,23.5,6,0.33,0.04,0.029,72.5,466.8,0,0.002,2.667,2.2,30.1,5.176,38.85,6.159,999.932,999.874,7.065,630,33.667,32.97,2.656,319.599,12.276,18.041,40,0.4,81.55714285714285,81.15714285714286,1.5945714285714283,192.47957142857143,29.828000000000003,4.918,0.28,0.03233333333333333,0.02716666666666666,82.96666666666667,10.4472,14.464,326.9166666666667,207.9215,14.6725,45.67133333333334,0,10,0.18,2010,2.76,224,0.12,11
UM-ARB,2022-01-12,winter,3,798,4.6,0.75,3.4,777,21,-21,0.4,0.011,0,-0.002,107.46,16.27,2.75,14,10,4,0.5,0.01,0.007,71.43,21.9,0.122,0.016,0.958,4.6,61.36,3.922,65.44,3.677,999.967,999.972,-0.617,876,94.633,8.544,6.453,293.545,146.883,16.366,0,57.385714285714286,89.88571428571429,32.5,0.293,34.89771428571429,101.866,5.428,0.2735714285714286,0.03966666666666667,0.023,59.586666666666666,6.8342,24.504,127.58333333333334,103.94175,2.02025,17.373666666666665,5,20,0.56,2014,1.2,301,0.05,7
UM-ARB,2022-01-31,winter,1.5,870,4.9,0.5,0.6,882,13.5,12,-0.9,0.05,0.002,0.009,132.63,19.7,3,25,16,9,0.5,0.008,0.004,56.67,5.5,0.005,0.001,0.958,4.9,75.63,3.366,82.82,3.723,999.924,999.88,5.393,1060,150.667,17.321,4.726,446.221,64.143,4.045,0,57.385714285714286,89.88571428571429,32.5,0.293,34.89771428571429,101.866,5.428,0.2735714285714286,0.03966666666666667,0.023,59.586666666666666,6.8342,24.504,127.58333333333334,103.94175,2.02025,17.373666666666665,5,20,0.56,2014,1.2,301,0.05,7
UM-ARB,2022-02-11,winter,2.7,1495,19.6,0.75,0.8,1315,20.2,-180,-1.9,0.07,0.001,0.025,208.44,22.91,0,30,22,8,0.5,0.007,0.003,51.52,15,0.06,0.003,0.958,19.6,83.17,3.926,90.79,3.475,999.962,999.891,8.585,1173.333,202.667,5.774,8.386,472.55,227.635,1.901,0,57.385714285714286,89.88571428571429,32.5,0.293,34.89771428571429,101.866,5.428,0.2735714285714286,0.03966666666666667,0.023,59.586666666666666,6.8342,24.504,127.58333333333334,103.94175,2.02025,17.373666666666665,5,20,0.56,2014,1.2,301,0.05,7
