pond,DATE,season,Bottom_Temp,Bottom_Cond,Bottom_DO,Depth,Top_Temp,Top_Cond,Top_DO,diffCond,diffTemp,densGrad,maxN2,Schmidt,chloride_mgL,sulfate_mgL,avsnow,totice,blackice,whiteice,secchi_m,TSS_gL,POM_gL,OM_perc,chla_MicrogramsPerLiter,N2O_mean,N2O_sd,max_depth_m,Bottom_DO_perc,DIC,DOC,TIC,TOC,bottom_dens,top_dens,RTRM,CO2_mean,CH4_mean,CO2_sd,CH4_sd,NH4,NO2_NO3,SRP,Floating
DOBA5,2021-07-29,summer,23.7,137.6,2.2,1.75,27.8,67.3,131.2,-70.3,4.1,1.079,0.01,1.317,NA,NA,NA,NA,NA,NA,0.275,0.039,0.032,82.54,304.8,NA,NA,NA,2.2,NA,NA,NA,NA,997.373,996.294,131.493,NA,NA,NA,NA,NA,NA,NA,0
DOBA5,2021-08-04,summer,21.6,190.4,1.3,2,23.8,122.4,131.4,-68,2.2,0.514,0.009,0.5,13.9,1.62,NA,NA,NA,NA,0.24,0.068,0.063,92.88,378.7,0.01,0,2.08,1.3,7.629,10.08,15.46,13.84,997.863,997.349,62.678,3.67,32,0,8.448,28.03,1.493,4.611,0
DOBA5,2022-01-13,winter,4,177.5,4.1,2,3.3,162.6,54.2,-14.9,-0.7,0.004,0,0.005,20.04,2.29,1.5,14,12,2,0.4,0.019,0.017,90.91,243.8,0.021,0,2.08,4.1,13.54,6.597,14.66,5.874,999.975,999.971,0.456,1.084,4.96,1.64,0.799,314.453,9.917,76.606,0
DOBA5,2022-01-27,winter,4.6,508,0.6,2,2,165.3,5.4,-342.7,-2.6,0.042,0.001,0.071,22.22,2.05,8.1,21,16,5,0.7,0.018,0.016,89.58,218.7,-0.002,0,2.08,0.6,16.13,7.163,22.94,7.881,999.972,999.943,3.539,310.333,60.533,4.041,5.816,792.261,4.891,94.333,0
DOBA5,2022-02-09,winter,4.2,253.9,1.7,2,1.3,201.9,18.3,-52,-2.9,0.073,0.001,0.127,23.11,1.75,1.25,28,24,4,0.3,0.02,0.018,90.16,265.7,-0.002,0.001,2.08,1.7,17.11,7.037,21.95,8.423,999.975,999.916,7.167,227,11.333,22.716,0.252,719.164,4.8,54.893,0
DOBA7,2021-06-02,summer,13.5,538,5.2,1.5,25.9,563,131.5,25,12.4,2.501,0.082,1.655,120.37,6.69,NA,NA,NA,NA,0.35,0.005,0.003,61.11,12.9,0.012,0.001,1.716,5.2,9.595,6.019,11.41,6.349,999.314,996.813,304.706,0,0.558,0,0.057,14.553,2.565,5.148,30
DOBA7,2021-06-14,summer,24.4,629,25.2,1.25,25,625,79,-4,0.6,0.152,0.004,0.076,142.71,7.49,NA,NA,NA,NA,0.35,0.025,0.016,62.5,86.5,0.007,0.001,1.716,25.2,12.77,8.04,14.08,8.429,997.2,997.048,18.523,9.547,1.353,1.927,0.336,NA,NA,NA,30
DOBA7,2021-06-29,summer,23.9,182.2,50.5,2,24,195.5,59.4,13.3,0.1,0.049,0.001,0.015,34.51,3.69,NA,NA,NA,NA,0.4,0.03,0.013,44.16,92,NA,NA,NA,50.5,7.515,4.719,9.42,4.825,997.324,997.299,2.999,NA,NA,NA,NA,71.953,65.474,7.886,30
DOBA7,2021-07-07,summer,26.5,220.6,3.3,1.5,26,215.9,58.8,-4.7,-0.5,0.27,0.003,-0.128,NA,NA,NA,NA,NA,NA,0.375,NA,NA,NA,NA,NA,NA,NA,3.3,NA,NA,NA,NA,996.653,996.787,-16.328,NA,NA,NA,NA,NA,NA,NA,30
DOBA7,2021-07-12,summer,22.4,246.3,1.1,1.75,24,230,104.8,-16.3,1.6,0.382,0.006,0.431,40.72,4.15,NA,NA,NA,NA,0.29,0.032,0.019,59.15,88.8,0.008,0,1.716,1.1,7.926,6.053,10.31,6.084,997.681,997.299,46.552,1.857,0.461,0.612,0.025,NA,NA,NA,30
DOBA7,2021-07-27,summer,25.1,216.4,50,1.5,24.9,215.7,57.1,-0.7,-0.2,0.051,0,-0.057,NA,NA,NA,NA,NA,NA,0.265,0.037,0.021,55.56,113.2,NA,NA,NA,50,NA,NA,NA,NA,997.022,997.074,-6.244,NA,NA,NA,NA,NA,NA,NA,30
DOBA7,2021-08-03,summer,22.9,207.8,60.8,1.25,23.9,208.1,101.4,0.3,1,0.265,0.006,0.218,39.18,3.95,NA,NA,NA,NA,0.255,0.035,0.024,68.57,110.6,0.01,0,1.716,60.8,5.917,7.081,9.279,7.811,997.565,997.324,29.336,0,0.611,0,0.083,11.245,1.157,8.638,30
DOBA7,2022-01-14,winter,4.5,2750,30.1,1.75,1.1,942,119.9,-1808,-3.4,0.069,0.001,0.084,202.35,5.5,0,25,20,5,0.45,0.007,0.006,87.1,47,0.044,0,1.716,30.1,14.56,3.774,16.07,3.819,999.973,999.906,8.086,0.287,5.003,0.498,1.47,34.193,82.624,2.943,30
DOBA7,2022-01-31,winter,5.3,2238,3.5,1.5,0.6,1152,76,-1086,-4.7,0.094,0.002,0.124,295.189,7.15,6,39,33,6,0.75,0.008,0.008,92.68,63.1,0.063,0,1.716,3.5,19.36,5.002,21.69,5.323,999.961,999.88,9.886,70.067,66.733,6.555,2.503,135.638,94.844,6.166,30
DOBA7,2022-02-11,winter,4.2,4044,8.9,1.5,0.5,1610,53.8,-2434,-3.7,0.1,0.003,0.134,370.68,7.34,0.1,43,38,5,0.25,0.005,0.004,76,18.8,0.06,0,1.716,8.9,19.46,4.762,21.98,4.369,999.975,999.874,12.218,177,127.333,1,6.429,388.959,186.972,3.028,30
DOBA8,2021-06-10,summer,18.5,265.3,4.7,1.75,28.8,271.1,58.8,5.8,10.3,2.497,0.037,2.316,49.86,2.74,NA,NA,NA,NA,1.175,0.004,0.002,60,7.6,0.007,0,2.033,4.7,11.45,6.478,11.9,6.399,998.504,996.007,304.215,70.9,1.323,7.402,0.251,52.727,1.83,6.775,6.666666666666667
DOBA8,2021-06-17,summer,23.2,282,2.5,1.75,25.3,275.9,70,-6.1,2.1,0.523,0.013,0.36,51.11,2.84,NA,NA,NA,NA,0.94,0.004,0.006,2.52,17,0.006,0,2.033,2.5,11.38,6.891,12.14,7.104,997.494,996.971,63.717,47.6,1.83,3.799,0.399,NA,NA,NA,6.666666666666667
DOBA8,2021-06-30,summer,20.8,161.8,0.8,2,25.6,109,102.8,-52.8,4.8,1.145,0.013,1.103,10.22,1.71,NA,NA,NA,NA,0.75,0.009,0.007,83.02,17.8,NA,NA,NA,0.8,6.559,4.172,7.378,4.07,998.038,996.893,139.563,NA,NA,NA,NA,28.782,8.515,29.341,6.666666666666667
DOBA8,2021-07-08,summer,24.2,105.6,0.3,2,24.4,103.5,18.4,-2.1,0.2,0.075,0.002,0.005,NA,NA,NA,NA,NA,NA,0.575,NA,NA,NA,NA,NA,NA,NA,0.3,NA,NA,NA,NA,997.25,997.2,6.081,NA,NA,NA,NA,NA,NA,NA,6.666666666666667
DOBA8,2021-07-20,summer,21.2,130.4,0.7,2,25.7,101.2,69.5,-29.2,4.5,1.085,0.015,0.863,8.04,1.39,NA,NA,NA,NA,0.55,0.011,0.008,77.78,28.8,0.007,0.001,2.033,0.7,8.16,5.017,10.38,5.871,997.951,996.866,132.2,12.733,1.188,1.626,0.392,NA,NA,NA,6.666666666666667
DOBA8,2021-07-26,summer,23.7,118.9,1.9,1.75,26.6,106.7,80.2,-12.2,2.9,0.774,0.013,0.548,NA,NA,NA,NA,NA,NA,0.575,0.011,0.01,89.29,40.6,NA,NA,NA,1.9,NA,NA,NA,NA,997.373,996.626,91.025,NA,NA,NA,NA,NA,NA,NA,6.666666666666667
DOBA8,2021-08-05,summer,22.4,112.5,1.9,2,25.1,95,111.4,-17.5,2.7,0.659,0.009,0.548,6.27,1.83,NA,NA,NA,NA,0.49,0.014,0.013,89.47,44,0.006,0,2.033,1.9,7.081,6.616,9.541,6.811,997.681,997.022,80.318,0,1.323,0,0.185,17.665,7.617,4.898,6.666666666666667
DOBA8,2022-01-14,winter,5.8,399.6,4.1,2,2.5,254.5,63.4,-145.1,-3.3,0.026,0.001,-0.021,14.64,3.83,3,18,14,4,0.95,0.002,0.002,93.33,7,0.031,0.002,2.033,4.1,22.12,3.94,23.66,3.763,999.949,999.957,-0.99,92.333,1.244,6.824,0.473,412.48,167.66,40.731,6.666666666666667
DOBA8,2022-01-30,winter,4.8,326.5,0.6,1.75,2.4,272.1,6.4,-54.4,-2.4,0.02,0.001,0.028,22.71,5.14,11,23,20,3,1.25,0.003,0.002,92.31,8,0.015,0,2.033,0.6,28.45,3.466,30.5,3.282,999.97,999.955,1.833,323.667,2.65,3.512,0.36,636.464,132.561,23.025,6.666666666666667
DOBA8,2022-02-10,winter,4.7,377.6,2.4,1.75,1.5,327.4,19.6,-50.2,-3.2,0.059,0.001,0.098,24.71,4.9,6.5,28.5,23.5,5,1.2,0.003,0.003,86.96,6.4,-0.002,0.001,2.033,2.4,30.48,3.42,32.09,3.331,999.971,999.924,5.665,344,16.2,2,0.265,745.798,50.276,21.484,6.666666666666667
ELV,2021-06-08,summer,14.6,569,0.7,2.75,27.1,567,106.3,-2,12.5,2.672,0.025,7.163,127.73,5.27,NA,NA,NA,NA,0.675,0.007,0.005,68.57,20.1,0.009,0,2.97,0.7,12.01,6.537,12.46,6.654,999.161,996.489,325.541,5.43,0.303,1.332,0.125,8.079,-2.936,4.073,8.5
ELV,2021-06-17,summer,19.1,611,0.9,2.5,24.6,575,100.8,-36,5.5,1.263,0.032,1.16,130.68,5.27,NA,NA,NA,NA,0.475,0.012,0.008,68.33,61.7,0.008,0,2.97,0.9,11.67,6.91,12.66,7.139,998.388,997.15,150.84,3.333,0.398,1.737,0.042,NA,NA,NA,8.5
ELV,2021-06-30,summer,21.6,203.4,0.3,2.75,25.9,258,56.5,54.6,4.3,1.049,0.019,2.781,48.42,2.54,NA,NA,NA,NA,0.7,0.009,0.005,50,20.3,NA,NA,NA,0.3,9.672,5.113,10.82,4.65,997.863,996.813,127.869,NA,NA,NA,NA,53.918,73.135,28.684,8.5
ELV,2021-07-08,summer,20.1,376,0.2,3,23.4,254.1,15.3,-121.9,3.3,0.788,0.014,0.493,NA,NA,NA,NA,NA,NA,0.55,NA,NA,NA,NA,NA,NA,NA,0.2,NA,NA,NA,NA,998.186,997.446,90.162,NA,NA,NA,NA,NA,NA,NA,8.5
ELV,2021-07-20,summer,20.6,495,0.4,3,25.7,222.5,97.7,-272.5,5.1,1.214,0.007,2.702,36.68,2.21,NA,NA,NA,NA,0.7,0.008,0.006,78.05,23.8,0.01,0,2.97,0.4,8.337,5.675,9.197,5.706,998.081,996.866,147.965,0.16,2.363,0.277,0.41,NA,NA,NA,8.5
ELV,2021-07-26,summer,20.7,300,0.6,3,26.5,225.9,88.9,-74.1,5.8,1.406,0.011,2.503,NA,NA,NA,NA,NA,NA,0.775,0.007,0.005,69.05,28.4,NA,NA,NA,0.6,NA,NA,NA,NA,998.059,996.653,171.357,NA,NA,NA,NA,NA,NA,NA,8.5
ELV,2021-08-03,summer,22.3,240.7,0.8,3.25,24.1,211.4,62.1,-29.3,1.8,0.455,0.005,1.054,36.25,1.57,NA,NA,NA,NA,0.64,0.01,0.008,79.49,37.7,0.006,0.001,2.97,0.8,8.789,6.003,10.45,6.703,997.705,997.275,52.37,86.933,2.007,10.65,0.165,20.382,1.977,11.597,8.5
ELV,2022-01-14,winter,3.9,202.2,39.6,3,0.4,168,99,-34.2,-3.5,0.107,0.003,0.246,27.29,3.95,1.5,21,14,7,0.45,0.004,0.004,86.36,44,0.03,0,2.97,39.6,13.66,4.181,14.38,3.908,999.975,999.868,12.987,12.467,1.9,0.651,0.21,97.815,86.186,13.974,8.5
ELV,2022-01-30,winter,3.9,186.3,21.3,3,0.5,186.5,65.2,0.2,-3.4,0.101,0.001,0.334,27.57,3.25,8,31,25.5,5.5,0.35,0.011,0.009,78.57,257.4,0.026,0,2.97,21.3,13.93,4.076,18.79,4.414,999.975,999.874,12.258,62.3,5.667,3.727,0.752,103.32,82.936,25.333,8.5
ELV,2022-02-10,winter,3.4,220.9,27.9,2.75,0.4,219.8,103.3,-1.1,-3,0.104,0.001,0.395,26.38,3.49,4,36.4,32.6,3.8,0.4,0.007,0.005,71.43,89.9,0.025,0,2.97,27.9,14.05,4.265,15.32,4.045,999.972,999.868,12.661,12.767,41.6,1.35,8.3,17.84,70.214,11.464,8.5
HP-UW,2021-06-10,summer,21,1611,10.3,1.75,27.1,1537,161.8,-74,6.1,1.506,0.013,2.062,272.9,36.59,NA,NA,NA,NA,0.35,0.018,0.009,47.78,29,0.035,0.003,1.982,10.3,65.43,2.487,66.94,2.445,997.995,996.489,183.459,70.933,2.14,8.752,0.373,118.23,1169.571,-0.017,5
HP-UW,2021-06-18,summer,22.2,1420,17.1,1.75,23.4,386.1,89.5,-1033.9,1.2,0.282,0.008,0.483,67.36,9.86,NA,NA,NA,NA,0.45,0.016,0.005,33.68,11.1,0.051,0.003,1.982,17.1,17.12,3.281,16.34,3.093,997.727,997.446,34.337,28.5,0.686,0.173,0.092,NA,NA,NA,5
HP-UW,2021-06-29,summer,21.3,1392,46,1.75,23.2,445.2,71.7,-946.8,1.9,0.436,0.01,0.612,62.5,8.52,NA,NA,NA,NA,0.675,0.007,0.003,42.86,8.3,NA,NA,NA,46,20.26,2.269,20.59,2.248,997.929,997.494,53.093,NA,NA,NA,NA,101.204,553.286,7.231,5
HP-UW,2021-07-07,summer,23.3,1312,119.6,1.5,25.2,999,96.7,-313,1.9,0.499,0.015,0.47,NA,NA,NA,NA,NA,NA,0.61,NA,NA,NA,NA,NA,NA,NA,119.6,NA,NA,NA,NA,997.47,996.997,57.65,NA,NA,NA,NA,NA,NA,NA,5
HP-UW,2021-07-21,summer,22.6,1481,65.9,2,24.2,1168,138.8,-313,1.6,0.385,0.004,0.426,210.63,28.75,NA,NA,NA,NA,0.975,0.008,0.004,47.5,14.6,0.048,0.001,1.982,65.9,46.35,2.306,47.28,2.276,997.635,997.25,46.936,48.267,2.093,3.102,0.312,NA,NA,NA,5
HP-UW,2021-07-26,summer,23.1,1476,22.6,1.75,25.8,1276,115.6,-200,2.7,0.678,0.007,0.922,210.63,28.75,NA,NA,NA,NA,0.735,0.012,0.005,39.77,12.1,NA,NA,NA,22.6,NA,NA,NA,NA,997.517,996.84,82.549,NA,NA,NA,NA,NA,NA,NA,5
HP-UW,2021-08-05,summer,22.4,1528,92.6,2,24.1,1244,116.9,-284,1.7,0.407,0.005,0.521,217.02,28.74,NA,NA,NA,NA,0.75,0.007,0.003,44.12,6.2,0.041,0.004,1.982,92.6,52.16,2.192,53.33,2.124,997.681,997.275,49.563,85.867,1.99,5.95,0.358,77.49,901.794,0.688,5
HP-UW,2022-01-12,winter,4,1930,101,1.25,3.4,1868,98.7,-62,-0.6,0.003,0,0.002,364.4,41.44,0,7.5,7.25,0.25,1.5,0.003,0.002,54.84,1.9,0.083,0.014,1.982,101,81.54,1.404,83.32,1.359,999.975,999.972,0.332,102.8,3.2,14.343,0.762,65.733,1755.207,1.169,5
HP-UW,2022-01-31,winter,4.3,1616,110.2,1.5,2.5,1476,108.2,-140,-1.8,0.029,0.001,0.037,342.84,41.27,6,22,21.5,0.5,1.45,0.002,0.001,40.91,5.3,0.076,0.001,1.982,110.2,81.8,1.33,83.31,1.287,999.974,999.957,2.075,138,2.913,2,0.121,78.165,1674.41,0.895,5
HP-UW,2022-02-09,winter,4.5,1886,143.7,1.25,2.7,1836,125.9,-50,-1.8,0.018,0.001,0.018,321.97,39.95,0.15,24,24,0,1.5,0.002,0.001,73.33,7,0.076,0.003,1.982,143.7,79.85,1.333,81.32,1.215,999.973,999.962,1.363,120,3.453,2.646,0.69,47.537,1755.655,0.746,5
KP,2021-06-11,summer,17.3,253.6,0.6,0.75,23.8,178.3,9.2,-75.3,6.5,1.376,0.031,0.494,21.47,1.22,NA,NA,NA,NA,0.35,0.018,0.015,81.25,48.8,0.003,0.001,1.14,0.6,13.68,7.783,21.18,7.677,998.724,997.349,167.619,642,57.4,72.028,15.019,10.241,1.461,75.456,76.66666666666667
KP,2021-06-22,summer,18,196.5,0.6,1,20.9,178.4,26.2,-18.1,2.9,0.6,0.017,0.313,20.77,0.87,NA,NA,NA,NA,0.29,0.056,0.046,83.33,136.8,0.003,0.001,1.14,0.6,21.51,8.33,14.19,8.408,998.598,998.016,70.808,592.333,64.967,94.944,14.437,NA,NA,NA,76.66666666666667
KP,2021-07-02,summer,18.9,267.5,0.8,1,21.7,171.4,33.4,-96.1,2.8,0.586,0.009,0.218,16.68,0.82,NA,NA,NA,NA,0.35,0.03,0.022,75.51,74.3,NA,NA,NA,0.8,14.76,7.614,22.07,7.404,998.427,997.841,71.422,NA,NA,NA,NA,12.141,2.416,58.672,76.66666666666667
KP,2021-07-07,summer,18.6,297.5,0.9,1,24.5,169.7,45.7,-127.8,5.9,1.31,0.023,0.515,NA,NA,NA,NA,NA,NA,0.265,NA,NA,NA,NA,NA,NA,NA,0.9,NA,NA,NA,NA,998.485,997.175,159.592,NA,NA,NA,NA,NA,NA,NA,76.66666666666667
KP,2021-07-14,summer,20,184.4,1.3,0.75,22.9,170,69.3,-14.4,2.9,0.642,0.013,0.215,16.95,0.98,NA,NA,NA,NA,0.35,0.082,0.073,89.31,269.8,0.006,0.002,1.14,1.3,13.96,8.767,23.11,12.75,998.206,997.565,78.163,431.667,66.667,108.487,10.206,NA,NA,NA,76.66666666666667
KP,2021-07-27,summer,20.6,298.9,0.9,1,23.1,176.1,22.5,-122.8,2.5,0.563,0.01,0.205,NA,NA,NA,NA,NA,NA,0.43,0.033,0.025,74,63.3,NA,NA,NA,0.9,NA,NA,NA,NA,998.081,997.517,68.625,NA,NA,NA,NA,NA,NA,NA,76.66666666666667
KP,2021-08-03,summer,18.3,187.9,2,1,24.2,191.7,67.7,3.8,5.9,1.292,0.038,0.68,17.43,0.96,NA,NA,NA,NA,0.35,0.044,0.022,50,35.3,0.001,0,1.14,2,16.2,9.979,25.12,11.48,998.542,997.25,157.389,580.333,96.233,14.503,5.75,17.927,1.452,62.224,76.66666666666667
KP,2022-01-14,winter,2.2,316.2,6.7,1,0.3,284.2,33.6,-32,-1.9,0.087,0.001,0.046,29.72,1.11,2,20,15,5,0.1,0.076,0.027,35.85,246.5,-0.001,0,1.14,6.7,26.92,9.109,44.54,10.7,999.949,999.862,10.591,1426.667,340.333,11.547,13.614,24.985,9.355,31.045,76.66666666666667
KP,2022-01-30,winter,1.4,408.6,0.2,0.75,0.2,406.3,7.2,-2.3,-1.2,0.071,0.002,0.014,43.66,0.94,0,32,27,5,0.15,0.125,0.05,40,495.7,-0.002,0,1.14,0.2,42.24,12.33,71.4,17.06,999.92,999.856,7.839,2660,737.333,26.458,22.301,780.96,14.687,50.096,76.66666666666667
KP,2022-02-10,winter,0.2,574,5.1,0.5,0.4,581,37.4,7,0.2,0.018,0,-0.003,50.08,1.05,6.5,36,29,7,0.1,0.241,0.081,33.77,268.8,-0.003,0.001,1.14,5.1,51.84,14.26,91.72,15.97,999.856,999.868,-1.523,3103.333,994.667,11.547,32.868,2008.319,13.778,7.34,76.66666666666667
L60-UW,2021-06-11,summer,19.3,1372,1.8,1,32.4,1295,151,-77,13.1,3.446,0.059,1.707,295.84,1.91,NA,NA,NA,NA,0.9,0.006,0.003,56.1,6.3,0.004,0.001,1.17,1.8,28.56,9.813,24.84,9.774,998.348,994.902,419.886,20.967,19,8.75,4.8,109.102,1.11,26.813,47.5
L60-UW,2021-06-18,summer,19.4,1374,0.1,1.25,22.7,226.4,63,-1147.6,3.3,0.716,0.01,0.251,39.75,5.25,NA,NA,NA,NA,0.8,0.005,0.002,48.98,1.8,0.052,0.008,1.17,0.1,8.976,3.462,10.56,3.804,998.328,997.612,87.289,52.667,0.807,6.153,0.24,NA,NA,NA,47.5
L60-UW,2021-07-02,summer,19.1,1038,0.7,1,23.1,453.4,10.8,-584.6,4,0.87,0.013,0.386,84.17,1.88,NA,NA,NA,NA,0.65,0.007,0.006,77.78,8.2,NA,NA,NA,0.7,19.23,5.294,21.18,5.311,998.388,997.517,106.034,NA,NA,NA,NA,8.902,1.664,18.143,47.5
L60-UW,2021-07-07,summer,18.8,1166,0.6,1,24.8,392.7,28.2,-773.3,6,1.347,0.018,0.642,NA,NA,NA,NA,NA,NA,0.275,NA,NA,NA,NA,NA,NA,NA,0.6,NA,NA,NA,NA,998.446,997.099,164.147,NA,NA,NA,NA,NA,NA,NA,47.5
L60-UW,2021-07-13,summer,18.1,868,1.2,1,23,461.7,54.1,-406.3,4.9,1.038,0.028,0.569,83.44,1.42,NA,NA,NA,NA,0.45,0.019,0.015,80.36,223.3,0,0.001,1.17,1.2,21.22,7.797,20.91,7.57,998.579,997.541,126.456,233,74.4,58.506,26.028,NA,NA,NA,47.5
L60-UW,2021-07-26,summer,17.5,1032,0.7,1,23.5,448.3,35.2,-583.7,6,1.267,0.022,0.678,NA,NA,NA,NA,NA,NA,0.19,0.01,0.008,80,45,NA,NA,NA,0.7,NA,NA,NA,NA,998.689,997.422,154.386,NA,NA,NA,NA,NA,NA,NA,47.5
L60-UW,2021-08-05,summer,17.6,858,0.9,1,20.5,544,2.3,-314,2.9,0.64,0.013,0.345,94.74,1.74,NA,NA,NA,NA,0.35,0.021,0.015,69.05,52.2,0.001,0.003,1.17,0.9,27.75,9.057,35.13,9.114,998.671,998.102,69.299,580.667,252.333,74.191,45.391,195.667,2.05,9.804,47.5
L60-UW,2022-01-13,winter,3.4,430.2,11.6,1,1.4,430.6,40.5,0.4,-2,0.052,0.001,0.028,65.73,5.32,0.15,20,17.5,2.5,0.9,0.005,0.003,57.89,16.7,0.011,0,1.17,11.6,25.28,5.071,26.52,4.895,999.972,999.92,6.346,386,16.033,3.606,0.85,17.64,6.725,8.737,47.5
L60-UW,2022-01-31,winter,0.4,455.6,8.6,0.5,0.5,237.1,15.6,-218.5,0.1,0.006,0,-0.001,93.96,4.49,7.5,27,21,6,0.25,0.018,0.011,59.09,46.2,-0.001,0.001,1.17,8.6,29.74,5.712,35.79,5.752,999.868,999.874,-0.729,584.333,52.033,8.622,1.447,15.949,10.881,9.948,47.5
L60-UW,2022-02-09,winter,0.9,635,23.1,0.75,0.4,629,37.1,-6,-0.5,0.028,0.001,0.009,114.71,3.87,0.5,35,33.5,1.5,0.3,0.031,0.023,74.55,155.3,-0.001,0,1.17,23.1,32.16,5.683,40.79,6.467,999.896,999.868,3.427,586,78.967,5,2.994,22.482,26.553,5.56,47.5
LM-ARB,2021-06-03,summer,22.3,831,82.7,0.25,22.3,831,79.6,0,0,0,0,0,176.26,6.19,NA,NA,NA,NA,0.325,0.019,0.012,60.87,91.1,0.013,0.002,0.68,82.7,27.04,7.239,31.65,7.366,997.705,997.705,0,81.1,2.043,10.613,0.21,31.976,11.284,14.882,0
