pond,DATE,season,Bottom_Temp,Bottom_Cond,Bottom_DO,Depth,Top_Temp,Top_Cond,Top_DO,diffCond,diffTemp,densGrad,maxN2,Schmidt,chloride_mgL,sulfate_mgL,avsnow,totice,blackice,whiteice,secchi_m,TSS_gL,POM_gL,OM_perc,chla_MicrogramsPerLiter,N2O_mean,N2O_sd,max_depth_m,Bottom_DO_perc,DIC,DOC,TIC,TOC,bottom_dens,top_dens,RTRM,CO2_mean,CH4_mean,CO2_sd,CH4_sd,NH4,NO2_NO3,SRP,Floating
LM-ARB,2021-06-15,summer,24.4,955,35.4,0.5,24.2,952,43,-3,-0.2,0.05,0,-0.011,189.04,4.55,NA,NA,NA,NA,0.175,0.054,0.025,47.06,133,0.015,0.001,0.68,35.4,36.98,8.882,40.97,10.25,997.2,997.25,-6.081,144,1.96,20.075,0.41,NA,NA,NA,0
LM-ARB,2021-06-30,summer,24.9,316.8,86.1,0.75,27.2,325.4,94.2,8.6,2.3,0.612,0.012,0.132,55.9,2.98,NA,NA,NA,NA,0.275,0.018,0.011,60.38,76,NA,NA,NA,86.1,12.8,5.619,16.84,5.954,997.074,996.461,74.575,NA,NA,NA,NA,8.564,1.543,30.673,0
LM-ARB,2021-07-08,summer,22,311.9,10.7,0.75,22,311.6,11.7,-0.3,0,0,0,-0,NA,NA,NA,NA,NA,NA,0.525,NA,NA,NA,NA,NA,NA,NA,10.7,NA,NA,NA,NA,997.773,997.773,0,NA,NA,NA,NA,NA,NA,NA,0
LM-ARB,2021-07-13,summer,22.4,394.3,34.4,0.5,22.4,393.4,46.4,-0.9,0,0,0,0,50.27,5.01,NA,NA,NA,NA,0.26,0.034,0.017,51.49,157.2,0.008,0,0.68,34.4,24.31,6.444,27.59,6.264,997.681,997.681,0,112,1.101,11.136,0.359,NA,NA,NA,0
LM-ARB,2021-07-30,summer,24.9,312,33.3,0.75,25.3,312,47.4,0,0.4,0.103,0.002,0.015,NA,NA,NA,NA,NA,NA,0.29,0.019,0.014,72.37,163.4,NA,NA,NA,33.3,NA,NA,NA,NA,997.074,996.971,12.535,NA,NA,NA,NA,NA,NA,NA,0
LM-ARB,2021-08-02,summer,22.1,350.4,47.5,1,23.3,353,87.9,2.6,1.2,0.281,0.006,0.048,37.01,5.53,NA,NA,NA,NA,0.165,0.043,0.028,65.12,76.1,0.007,0.001,0.68,47.5,23.88,6.756,29.03,7.373,997.75,997.47,34.192,38.267,1.119,19.324,0.499,35.834,2.685,8.863,0
LM-ARB,2022-01-12,winter,2.3,894,34.2,0.5,1.4,788,60,-106,-0.9,0.032,0.001,0.007,109.63,16.32,0,24,16,8,0.45,0.007,0.005,69.77,37.8,0.034,0.001,0.68,34.2,59.34,3.206,59.94,3.039,999.952,999.92,3.872,413.333,3.08,122.317,2.04,429.069,125.128,16.825,0
LM-ARB,2022-01-31,winter,0.7,900,25.3,0.5,0.3,907,31.6,7,-0.4,0.024,0.001,0.003,138.65,20.38,0,42,22,20,0.6,0.006,0.006,92.31,39.9,0.01,0,0.68,25.3,78.81,2.717,82.96,2.894,999.886,999.862,2.872,829.333,26.267,8.505,0.493,557.806,40.02,4.778,0
LM-ARB,2022-02-11,winter,0.5,1236,21.2,0.25,0.7,1239,38.4,3,0.2,0.011,0,-0.001,183.91,22.24,0,47,29,18,0.5,0.011,0.005,45.45,18.8,0.023,0,0.68,21.2,75.54,2.755,81.87,2.826,999.874,999.886,-1.392,312.333,8.98,10.263,0.145,568.942,90.638,1.823,0
MDT,2021-06-10,summer,27.6,345.3,111.4,1.25,28.1,344.9,117.1,-0.4,0.5,0.17,0.002,0.107,63.5,2.86,NA,NA,NA,NA,1.4,0.002,0.002,88,9.2,0.007,0,1.59,111.4,9.295,7.081,9.552,6.974,996.35,996.209,17.223,0.002,0.966,0.003,0.045,8.363,1.091,20.041,15
MDT,2021-06-17,summer,24.4,366.7,159.4,1.25,25.5,363.9,156.5,-2.8,1.1,0.281,0.006,0.253,70.13,2.51,NA,NA,NA,NA,0.6,0.01,0.008,83.93,60.5,0.007,0,1.59,159.4,7.446,8.073,8.263,8.326,997.2,996.919,34.279,0.515,0.807,0.738,0.088,NA,NA,NA,15
MDT,2021-06-30,summer,22.3,163.8,0.9,1.5,25.1,135.4,108.8,-28.4,2.8,0.682,0.007,0.487,15.47,1.83,NA,NA,NA,NA,0.725,0.009,0.008,89.66,37.4,NA,NA,NA,0.9,8.175,4.769,9.054,4.85,997.705,997.022,83.125,NA,NA,NA,NA,8.324,25.762,6.028,15
MDT,2021-07-08,summer,22.7,135.5,16.2,1.5,22.8,133.3,40.9,-2.2,0.1,0.071,0.002,-0.029,NA,NA,NA,NA,NA,NA,0.55,NA,NA,NA,NA,NA,NA,NA,16.2,NA,NA,NA,NA,997.612,997.588,2.856,NA,NA,NA,NA,NA,NA,NA,15
MDT,2021-07-20,summer,23.7,130.2,2.3,1.5,25.1,126.9,79.2,-3.3,1.4,0.376,0.005,0.233,11.61,1.76,NA,NA,NA,NA,0.525,0.011,0.01,90.7,36,0.008,0,1.59,2.3,8.661,6.014,10.68,6.463,997.373,997.022,42.728,0.397,0.54,0.359,0.033,NA,NA,NA,15
MDT,2021-07-26,summer,25.7,144.3,7.7,1.5,26.3,133.7,81.8,-10.6,0.6,0.186,0.002,0.16,NA,NA,NA,NA,NA,NA,0.69,0.008,0.007,81.82,25.4,NA,NA,NA,7.7,NA,NA,NA,NA,996.866,996.707,19.423,NA,NA,NA,NA,NA,NA,NA,15
MDT,2021-08-05,summer,23.9,110.8,44.2,1.5,25.1,108.8,93.2,-2,1.2,0.328,0.005,0.237,9.45,2.1,NA,NA,NA,NA,0.4,0.009,0.008,95.24,37.3,0.008,0,1.59,44.2,7.956,6.024,NA,NA,997.324,997.022,36.765,0,0.771,0,0.073,7.181,0.742,3.894,15
MDT,2022-01-14,winter,3.4,199.6,106.1,1.5,2.2,198.7,110.7,-0.9,-1.2,0.023,0.001,0.019,19.73,3.43,3,23,21,2,0.45,0.012,0.011,91.18,132.4,0.018,0,1.59,106.1,16.22,3.957,19.57,3.628,999.972,999.949,2.821,4.74,0.465,2.029,0.31,21.583,19.863,15.353,15
MDT,2022-01-30,winter,3.4,226,22.3,1,1.1,218.9,69.2,-7.1,-2.3,0.081,0.002,0.046,28.31,3.66,8,31,25,6,0.45,0.02,0.017,82.93,249.8,0.018,0,1.59,22.3,19.21,4.352,25.8,4.688,999.972,999.906,8.015,116.667,0.372,1.528,0.045,92.995,7.905,14.51,15
MDT,2022-02-10,winter,1.4,301,73.5,1,0,298,87.6,-3,-1.4,0.078,0.001,0.047,37.7,4.09,4,34.5,30,4.5,0.4,0.018,0.016,85.96,160,0.012,0,1.59,73.5,20.62,3.948,25.2,4.512,999.92,999.843,9.45,119.667,0.745,2.309,0.175,62.196,12.446,27.393,15
O-N,2021-06-11,summer,26.1,718,6.1,1,31.1,677,202.4,-41,5,1.446,0.02,0.658,85.47,18.76,NA,NA,NA,NA,0.275,0.033,0.014,41.84,69.6,0.012,0.001,1.14,6.1,44.29,5.109,45.4,5.354,996.76,995.314,176.241,17,0.319,0.794,0.04,12.836,1.599,4.101,2.3333333333333335
O-N,2021-06-22,summer,21.6,472.2,46.1,1,21.7,465.5,52.4,-6.7,0.1,0.022,0.001,0.004,49.46,11.55,NA,NA,NA,NA,0.275,0.025,0.009,33.61,36.1,0.021,0.001,1.14,46.1,34.29,5.521,35.66,5.862,997.863,997.841,2.721,68.833,0.469,1.026,0.223,NA,NA,NA,2.3333333333333335
O-N,2021-07-01,summer,24.6,489.3,69.2,1,24.7,487.3,79.3,-2,0.1,0.025,0.001,0.004,54.94,11.95,NA,NA,NA,NA,0.29,0.034,0.012,35.19,53.1,NA,NA,NA,69.2,34.3,4.851,36.01,4.491,997.15,997.124,3.081,NA,NA,NA,NA,13.266,2.75,5.281,2.3333333333333335
O-N,2021-07-07,summer,26.9,492.1,40.5,1,27,488.9,82.8,-3.2,0.1,0.055,0.002,-0.004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.5,NA,NA,NA,NA,996.544,996.517,3.344,NA,NA,NA,NA,NA,NA,NA,2.3333333333333335
O-N,2021-07-14,summer,23.8,533,23,1,25.3,515,140.5,-18,1.5,0.378,0.009,0.213,NA,NA,NA,NA,NA,NA,0.425,0.022,0.013,59.02,35.2,0.021,0.002,1.14,23,33.86,5.218,37.6,5.465,997.349,996.971,46.043,6.853,0.541,1.834,0.027,NA,NA,NA,2.3333333333333335
O-N,2021-07-27,summer,26.3,503,63.1,1,26,502,81.1,-1,-0.3,0.107,0.001,-0.048,NA,NA,NA,NA,NA,NA,0.29,0.042,0.019,46.41,46.2,NA,NA,NA,63.1,NA,NA,NA,NA,996.707,996.787,-9.763,NA,NA,NA,NA,NA,NA,NA,2.3333333333333335
O-N,2021-08-03,summer,23.4,474.5,47.1,1,27,471.1,144.3,-3.4,3.6,0.929,0.027,0.467,54.43,12.46,NA,NA,NA,NA,0.5,0.048,0.039,80.45,51,0.011,0,1.14,47.1,28.53,5.666,35.31,6.502,997.446,996.517,113.191,0.331,1.417,0.37,0.196,11.087,1.205,5.598,2.3333333333333335
O-N,2022-01-14,winter,4,609,119.1,1,0.4,590,120.5,-19,-3.6,0.107,0.004,0.053,52.07,15.93,0,19,14,5,0.55,0.006,0.005,95,11.6,0.178,0.009,1.14,119.1,51.03,4.343,53.26,4.087,999.975,999.868,12.993,91.2,0.352,2.524,0.154,100.265,1074.249,1.45,2.3333333333333335
O-N,2022-01-30,winter,3.7,599,155.5,1,2.3,597,140.8,-2,-1.4,0.025,0.001,0.012,63.02,19.1,0,37,33.5,3.5,0.55,0.005,0.003,52.63,19.7,0.216,0.005,1.14,155.5,60.39,4.919,62.08,4.866,999.974,999.952,2.729,52.1,0.838,2.4,0.303,46.827,1158.998,2.124,2.3333333333333335
O-N,2022-02-10,winter,4,718,136.5,1,2.1,707,140.4,-11,-1.9,0.032,0.001,0.02,56.25,17.31,3,33,27.5,5.5,0.5,0.008,0.003,30.77,11.1,0.222,0.001,1.14,135.7,56.1,4.274,59.04,4.044,999.975,999.946,3.521,61.367,0.796,1.002,0.074,17.898,951.925,1.402,2.3333333333333335
O-S,2021-06-11,summer,27.6,683,26.6,1,29.5,672,127.9,-11,1.9,0.549,0.008,0.259,97.65,13.43,NA,NA,NA,NA,0.55,0.016,0.006,39.73,17.7,0.007,0,1.15,26.6,39.13,5.099,39.71,5.124,996.35,995.801,66.9,22.033,0.602,1.266,0.099,7.287,1.026,5.219,14
O-S,2021-06-22,summer,20.8,491.5,28.6,1,23.3,494.1,61.9,2.6,2.5,0.568,0.007,0.27,62.53,10.15,NA,NA,NA,NA,0.35,0.016,0.006,36.84,14.1,0.01,0,1.15,28.6,30.73,5.081,32.38,5.226,998.038,997.47,69.24,54.7,0.461,6.351,0.017,NA,NA,NA,14
O-S,2021-07-01,summer,23.9,463.9,34.7,1,24.2,463,52.1,-0.9,0.3,0.074,0.002,0.021,55.93,8.9,NA,NA,NA,NA,0.45,0.024,0.008,32.53,26.8,NA,NA,NA,34.7,29.75,4.649,31.1,4.439,997.324,997.25,9.033,NA,NA,NA,NA,10.878,4.146,8.536,14
O-S,2021-07-07,summer,26.4,459.6,14.5,1,26.5,454.8,37.2,-4.8,0.1,0.054,0.002,-0.004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.5,NA,NA,NA,NA,996.68,996.653,3.288,NA,NA,NA,NA,NA,NA,NA,14
O-S,2021-07-14,summer,23.3,459.9,24.3,1,24.2,450.4,77.6,-9.5,0.9,0.22,0.004,0.113,63.43,10.49,NA,NA,NA,NA,0.625,0.007,0.003,39.19,7.1,0.008,0.001,1.15,24.3,25.61,5.13,26.99,5.179,997.47,997.25,26.778,6.81,0.92,2.592,0.134,NA,NA,NA,14
O-S,2021-07-27,summer,25.4,430.4,3.7,1,25.6,417,71,-13.4,0.2,0.078,0.003,0.001,NA,NA,NA,NA,NA,NA,0.825,0.013,0.006,43.12,28.2,NA,NA,NA,3.7,NA,NA,NA,NA,996.945,996.893,6.36,NA,NA,NA,NA,NA,NA,NA,14
O-S,2021-08-03,summer,22.7,426.5,36.4,1,25.6,434.8,122.5,8.3,2.9,0.719,0.015,0.422,52.19,10.09,NA,NA,NA,NA,0.565,0.044,0.025,57.33,53.3,0.007,0,1.15,36.4,23.27,5.239,26.79,5.497,997.612,996.893,87.638,1.008,2.31,0.57,0.098,7.617,1.197,11.695,14
O-S,2022-01-14,winter,3.7,569,92.4,1.25,1.2,557,117.6,-12,-2.5,0.063,0.002,0.042,63.95,8.73,0,24,12,12,0.75,0.002,0.002,70.83,3.4,0.04,0,1.15,92.4,43.18,5.104,44.12,5.1,999.974,999.911,7.692,69.3,1.503,0.529,0.074,40.066,174.008,3.764,14
O-S,2022-01-30,winter,3.4,550,58.2,1,0.8,546,87.9,-4,-2.6,0.092,0.002,0.042,65.88,11.05,6.5,35,29,6,0.35,0.013,0.003,22.34,14.7,0.073,0.002,1.15,58.2,52.75,5.657,53.65,5.353,999.972,999.891,9.877,167,0.469,4.583,0.102,21.966,296.633,4.196,14
O-S,2022-02-10,winter,2.7,679,82.3,1,1,676,98.6,-3,-1.7,0.06,0.001,0.029,67.78,10.1,0,38,32.5,5.5,0.45,0.011,0.002,20.37,5.8,0.064,0.001,1.15,82.3,55.85,5.517,56.44,5.461,999.962,999.902,7.323,194,1.157,8.185,0.035,21.881,278.107,2.165,14
OPP-E,2021-06-02,summer,14.1,196.3,6,1,21.5,183.3,133,-13,7.4,1.347,0.019,0.967,7.44,4.38,NA,NA,NA,NA,0.29,0.045,0.012,25.98,21,0.012,0,1.636,6,16.68,7.322,18.62,7.505,999.232,997.885,164.153,0,1.66,0,0.22,17.015,3.201,9.205,12.5
OPP-E,2021-06-14,summer,24.7,201.3,2.6,1.25,27,194.6,139.3,-6.7,2.3,0.608,0.008,0.526,8.29,3.9,NA,NA,NA,NA,0.35,0.017,0.013,78.57,75.4,0.007,0,1.636,2.6,17.96,9.729,19.11,9.449,997.124,996.517,74.05,3.727,0.974,0.354,0.304,NA,NA,NA,12.5
OPP-E,2021-06-29,summer,21.3,206.8,0.8,1.75,24.3,181.8,72.8,-25,3,0.729,0.011,0.229,11.3,7.1,NA,NA,NA,NA,0.285,0.031,0.021,67.19,157.8,NA,NA,NA,0.8,14.47,7.693,18.88,8.171,997.929,997.225,85.821,NA,NA,NA,NA,36.132,2.785,8.233,12.5
OPP-E,2021-07-07,summer,24,208.4,1.2,1.5,26.3,184.3,105.6,-24.1,2.3,0.619,0.016,0.237,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.2,NA,NA,NA,NA,997.299,996.707,72.199,NA,NA,NA,NA,NA,NA,NA,12.5
OPP-E,2021-07-12,summer,22.3,202.1,2,1.5,23.3,193.4,97.3,-8.7,1,0.235,0.005,0.227,10.95,5.1,NA,NA,NA,NA,0.275,0.037,0.027,73.61,191.1,0.009,0,1.636,2,16.28,8.601,21.39,9.111,997.705,997.47,28.615,4.497,0.293,0.333,0.029,NA,NA,NA,12.5
OPP-E,2021-07-30,summer,24.9,215.7,2,1.5,25.2,212,78.5,-3.7,0.3,0.103,0.003,0.022,NA,NA,NA,NA,NA,NA,0.25,0.042,0.032,76.62,215.2,NA,NA,NA,2,NA,NA,NA,NA,997.074,996.997,9.384,NA,NA,NA,NA,NA,NA,NA,12.5
OPP-E,2021-08-03,summer,22.6,212,45.5,1.5,23.6,208.9,128.3,-3.1,1,0.238,0.005,0.276,11.95,4.48,NA,NA,NA,NA,0.215,0.057,0.049,86.25,377.8,0.007,0,1.636,45.5,17.28,7.717,24.2,10.18,997.635,997.397,28.977,0,0.612,0,0.066,18.593,3.566,15.992,12.5
OPP-E,2022-01-12,winter,3.9,192.4,10.1,1.25,2.1,196.6,64.6,4.2,-1.8,0.029,0.001,0.033,8.26,4.47,2.5,20,7,13,0.1,0.026,0.024,89.39,246.6,0.021,0,1.636,10.1,22.7,5.518,27.7,5.88,999.975,999.946,3.514,149,0.3,9.539,0.068,548.112,60.097,25.585,12.5
OPP-E,2022-01-31,winter,3.4,198.9,1.4,1,0.7,189.4,12.4,-9.5,-2.7,0.087,0.002,0.056,8.25,3.49,10,25,19,6,0.4,0.041,0.038,93.44,601.6,0.018,0.001,1.636,1.4,25.09,7.016,34.86,8.691,999.972,999.886,10.54,342,0.36,3.606,0.108,1048.83,28.244,47.889,12.5
OPP-E,2022-02-11,winter,3.1,246.1,4,1,0.9,232,42.8,-14.1,-2.2,0.072,0.001,0.052,9.52,2.41,6,28,24,4,0.33,0.033,0.027,82.22,451.2,0.001,0,1.636,4,25.16,6.813,33.26,7.845,999.969,999.896,8.802,329,4.393,1.732,0.391,913.025,8.616,12.981,12.5
OPP-W,2021-06-02,summer,11,361.6,0.7,2,23.9,372,158.4,10.4,12.9,2.283,0.023,5.484,58.29,14.68,NA,NA,NA,NA,0.15,0.02,0.013,66.13,71.3,0.014,0,2.667,0.7,14.32,8.884,16.36,8.946,999.607,997.324,278.206,0.219,1.55,0.379,0.442,27.947,3.854,15.886,40
OPP-W,2021-06-14,summer,12.3,439.5,0.3,2.25,25.9,389.7,158.7,-49.8,13.6,2.651,0.035,6.852,65.18,5.29,NA,NA,NA,NA,0.275,0.016,0.013,85.71,548.6,0.007,0.001,2.667,0.3,18.94,12.4,22.34,15.34,999.465,996.813,323.042,14.467,0.599,6.25,0.116,NA,NA,NA,40
OPP-W,2021-06-29,summer,17.6,342,0.1,2.5,24.2,131.3,21.3,-210.7,6.6,1.474,0.013,3.294,10.47,1.96,NA,NA,NA,NA,0.375,0.021,0.018,83.78,158.2,NA,NA,NA,0.1,11.33,8.862,16.68,8.431,998.671,997.25,173.105,NA,NA,NA,NA,56.81,11.122,65.152,40
OPP-W,2021-07-07,summer,21.4,185.5,0.5,1.5,26.4,131.9,95.1,-53.6,5,1.254,0.017,1.669,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,NA,NA,NA,NA,997.907,996.68,149.545,NA,NA,NA,NA,NA,NA,NA,40
OPP-W,2021-07-12,summer,17.5,393.3,0.3,2.5,23,132.8,103.2,-260.5,5.5,1.147,0.009,2.205,8.95,1.11,NA,NA,NA,NA,0.26,0.059,0.05,85.37,488.8,0.007,0,2.667,0.3,14.97,10.51,19.96,13.16,998.689,997.541,139.807,236.333,1.741,2.517,0.674,NA,NA,NA,40
OPP-W,2021-07-30,summer,17.2,405,0.4,2.75,24.3,103.4,8.5,-301.6,7.1,1.542,0.014,2.493,NA,NA,NA,NA,NA,NA,0.325,0.032,0.028,86.67,359.5,NA,NA,NA,0.4,NA,NA,NA,NA,998.742,997.225,184.824,NA,NA,NA,NA,NA,NA,NA,40
OPP-W,2021-08-03,summer,18.8,378.5,0.5,2.5,22.6,116.5,25.7,-262,3.8,0.811,0.007,1.277,6.25,1.55,NA,NA,NA,NA,0.295,0.046,0.041,90.14,335.1,0.001,0.001,2.667,0.5,12.76,11.58,19.36,12.21,998.446,997.635,98.828,580.667,54.8,57.873,12.85,13.995,3.924,55.976,40
OPP-W,2022-01-12,winter,2.8,208,2.2,2,1.5,205.9,20.6,-2.1,-1.3,0.052,0.001,0.126,16.58,4.66,3,12,8,4,0.15,0.026,0.025,94.87,370,0.126,0.006,2.667,2.2,19.28,5.246,28.12,4.598,999.964,999.924,4.786,413.667,0.99,18.61,0.173,222.402,13.971,76.294,40
OPP-W,2022-01-31,winter,1.3,317.2,1.1,1.25,0.7,320.2,9.1,3,-0.6,0.03,0.001,0.032,44.86,7.21,0,25,20,5,0.3,0.035,0.024,69.39,366,0.315,0.004,2.667,1.1,27.12,5.46,36.05,5.569,999.916,999.886,3.659,585.333,0.434,6.658,0.071,292.294,56.141,45.736,40
OPP-W,2022-02-11,winter,1.7,402.2,2.2,2.25,0.5,400.3,15.7,-1.9,-1.2,0.058,0.001,0.167,46.68,5.82,4,29.5,23.5,6,0.33,0.04,0.029,72.5,466.8,-0,0.002,2.667,2.2,30.1,5.176,38.85,6.159,999.932,999.874,7.065,630,33.667,32.97,2.656,319.599,12.276,18.041,40
UM-ARB,2021-06-03,summer,19.8,824,92.5,0.75,20.4,814,108,-10,0.6,0.124,0.002,0.037,172.14,6.83,NA,NA,NA,NA,0.275,0.032,0.02,62.31,127,0.018,0.002,0.958,92.5,28.95,7.119,30.96,7.674,998.247,998.123,15.157,103.2,4.847,9.259,0.188,16.911,-0.048,10.473,0
UM-ARB,2021-06-15,summer,24.8,947,47.1,1,25.8,954,115.8,7,1,0.259,0.004,0.101,187.96,5.8,NA,NA,NA,NA,0.135,0.061,0.03,49.14,173.5,0.016,0.001,0.958,47.1,37.89,8.933,40.76,10.06,997.099,996.84,31.568,120,1.161,9,0.319,NA,NA,NA,0
UM-ARB,2021-06-30,summer,24.1,311.6,78.4,0.75,27.7,317.9,114.8,6.3,3.6,0.953,0.022,0.347,55.64,2.7,NA,NA,NA,NA,0.275,0.032,0.023,71.58,108,NA,NA,NA,78.4,11.84,5.666,16.28,6.054,997.275,996.322,116.087,NA,NA,NA,NA,13.736,2.605,35.025,0
UM-ARB,2021-07-08,summer,22.1,295.2,5.6,1,22,293.8,7.8,-1.4,-0.1,0.023,0,-0.009,NA,NA,NA,NA,NA,NA,0.375,NA,NA,NA,NA,NA,NA,NA,5.6,NA,NA,NA,NA,997.75,997.773,-2.77,NA,NA,NA,NA,NA,NA,NA,0
UM-ARB,2021-07-13,summer,22.8,394.3,80.6,0.75,23.3,393.1,103.4,-1.2,0.5,0.119,0.003,0.035,53.51,5.08,NA,NA,NA,NA,0.29,0.031,0.019,61.17,137.3,0.017,0.001,0.958,80.6,22.17,5.953,28.45,6.297,997.588,997.47,14.459,133.667,1.008,9.609,0.207,NA,NA,NA,0
UM-ARB,2021-07-30,summer,24.7,291.8,18.3,0.75,25.4,291.1,50.3,-0.7,0.7,0.18,0.004,0.046,NA,NA,NA,NA,NA,NA,0.305,0.043,0.021,48.8,127.9,NA,NA,NA,18.3,NA,NA,NA,NA,997.124,996.945,21.895,NA,NA,NA,NA,NA,NA,NA,0
UM-ARB,2021-08-02,summer,23.1,346.4,79.2,0.75,24.7,347.1,129.1,0.7,1.6,0.393,0.01,0.146,40.08,6.73,NA,NA,NA,NA,0.26,0.039,0.025,64.52,91.8,0.014,0.001,0.958,79.2,21.67,6.5,26.18,6.48,997.517,997.124,47.888,58.9,1.065,14.964,0.775,26.459,2.864,6.623,0
UM-ARB,2022-01-12,winter,3,798,4.6,0.75,3.4,777,21,-21,0.4,0.011,0,-0.002,107.46,16.27,2.75,14,10,4,0.5,0.01,0.007,71.43,21.9,0.122,0.016,0.958,4.6,61.36,3.922,65.44,3.677,999.967,999.972,-0.617,876,94.633,8.544,6.453,293.545,146.883,16.366,0
UM-ARB,2022-01-31,winter,1.5,870,4.9,0.5,0.6,882,13.5,12,-0.9,0.05,0.002,0.009,132.63,19.7,3,25,16,9,0.5,0.008,0.004,56.67,5.5,0.005,0.001,0.958,4.9,75.63,3.366,82.82,3.723,999.924,999.88,5.393,1060,150.667,17.321,4.726,446.221,64.143,4.045,0
UM-ARB,2022-02-11,winter,2.7,1495,19.6,0.75,0.8,1315,20.2,-180,-1.9,0.07,0.001,0.025,208.44,22.91,0,30,22,8,0.5,0.007,0.003,51.52,15,0.06,0.003,0.958,19.6,83.17,3.926,90.79,3.475,999.962,999.891,8.585,1173.333,202.667,5.774,8.386,472.55,227.635,1.901,0
