DATE,pond,Depth,Temp_C,DO_Percent,DO_mgL,Conductivity
2021-06-16,DOBA4,1.25,22.9,39.3,3.39,302.9
2021-07-01,DOBA4,0,25.2,101,8.3,91.2
2021-07-01,DOBA4,0.25,25.2,100.8,8.3,91.2
2021-07-01,DOBA4,0.5,24.7,96.6,8.04,91.5
2021-07-01,DOBA4,0.75,24.2,103.3,8.68,89.9
2021-07-01,DOBA4,1,23.8,100.2,8.47,91.7
2021-07-01,DOBA4,1.25,23,27.8,2.38,100.6
2021-07-01,DOBA4,1.5,22.1,2.2,0.19,118.7
2021-07-09,DOBA4,0,24.2,111.3,9.37,95.5
2021-07-09,DOBA4,0.25,23.8,119.2,10.08,95.5
2021-07-09,DOBA4,0.5,22.2,82.1,7.17,93.8
2021-07-09,DOBA4,0.75,21.9,71.6,6.28,94.3
2021-07-09,DOBA4,1,21.7,51.4,4.51,93.8
2021-07-09,DOBA4,1.25,21.6,29.9,3.52,94
2021-07-09,DOBA4,1.5,21.4,52.5,4.64,93.5
2021-07-16,DOBA4,0,24.3,103.9,8.69,86.1
2021-07-16,DOBA4,0.25,23.9,104.5,8.81,86.1
2021-07-16,DOBA4,0.5,23.2,86.8,7.44,86.3
2021-07-16,DOBA4,0.75,22.9,63.1,5.3,85.8
2021-07-16,DOBA4,1,22.8,43.1,3.71,85.2
2021-07-16,DOBA4,1.25,22.6,25,2.16,86
2021-07-16,DOBA4,1.5,21.8,1.5,0.13,93.3
2021-07-29,DOBA4,0,25.7,73.9,6.03,86
2021-07-29,DOBA4,0.25,25.6,68.9,5.62,86.9
2021-07-29,DOBA4,0.5,25.5,54,4.41,86.8
2021-07-29,DOBA4,0.75,25.3,24.6,2.03,87.1
2021-07-29,DOBA4,1,24.9,3.2,0.26,86.5
2021-07-29,DOBA4,1.25,24.3,1.5,0.13,91.1
2021-07-29,DOBA4,1.5,23.9,1.2,0.1,95.7
2021-08-04,DOBA4,0,23.5,81.8,6.97,92.8
2021-08-04,DOBA4,0.25,22.9,83,7.13,92.8
2021-08-04,DOBA4,0.5,22.4,75.3,6.53,96.5
2021-08-04,DOBA4,0.75,22.3,59.2,5.16,95.2
2021-08-04,DOBA4,1,22.1,45.1,3.94,95
2021-08-04,DOBA4,1.25,22,6.8,0.6,95.4
2021-08-04,DOBA4,1.5,21.8,1.9,0.18,94.8
2021-08-04,DOBA4,1.73,21.3,1.4,0.13,109.5
2022-01-13,DOBA4,0,2.2,104.2,14.28,148
2022-01-13,DOBA4,0.25,2.3,100.7,13.57,149.1
2022-01-13,DOBA4,0.5,2.9,72.2,9.6,148
2022-01-13,DOBA4,0.75,3.2,53.7,7.14,148.1
2022-01-13,DOBA4,1,3.4,43.1,5.31,148
2022-01-13,DOBA4,1.25,3.5,26.5,3.35,155
2022-01-27,DOBA4,0,1.4,71.9,9.8,155.7
2022-01-27,DOBA4,0.25,1.4,60.1,8.17,150
2022-01-27,DOBA4,0.5,1.9,45.4,5.96,148.2
2022-01-27,DOBA4,0.75,2.3,33.4,4.36,148.5
2022-01-27,DOBA4,1,2.7,24.7,3.13,149.3
2022-01-27,DOBA4,1.25,3.2,11.7,1.51,149
2022-01-27,DOBA4,1.5,3.5,6.5,0.83,149.7
2022-02-09,DOBA4,0,1,55.6,7.95,204.8
2022-02-09,DOBA4,0.25,0.8,55.4,7.9,205.1
2022-02-09,DOBA4,0.5,0.9,57.9,8.44,202.9
2022-02-09,DOBA4,0.75,2,15.7,2.14,203.4
2022-02-09,DOBA4,1,2.3,10.2,1.36,215
2022-02-09,DOBA4,1.25,2.8,4.8,0.6,245.7
2022-02-09,DOBA4,1.5,3.5,3.2,0.42,296.7
2021-06-07,DOBA5,0,27.9,99,7.78,376
2021-06-07,DOBA5,0.25,27.9,99,7.75,377.3
2021-06-07,DOBA5,0.5,27.4,86.7,6.45,380.1
2021-06-07,DOBA5,0.75,25.8,27.8,2.3,380
2021-06-07,DOBA5,1,24.1,10.8,0.9,381.5
2021-06-07,DOBA5,1.25,20.8,3.7,0.33,377.6
2021-06-07,DOBA5,1.5,17.5,1.2,0.11,386.6
2021-06-07,DOBA5,1.75,17.1,0.5,0.05,386
2021-06-16,DOBA5,0,23.9,79.2,6.68,355.1
2021-06-16,DOBA5,0.25,23.9,81.6,6.84,355.1
2021-06-16,DOBA5,0.5,23.9,80.1,6.76,355.4
2021-06-16,DOBA5,0.75,23.9,89.1,7.49,355.4
2021-06-16,DOBA5,1,23.8,66.4,6.14,356
2021-06-16,DOBA5,1.25,23.8,47,3.99,356.6
2021-06-16,DOBA5,1.5,22.6,6.3,0.62,366.8
2021-06-16,DOBA5,1.75,19.3,1.4,0.12,393
2021-06-16,DOBA5,2,17.2,0.8,0.08,418.2
2021-07-01,DOBA5,0,27.2,105.3,8.37,121.07
2021-07-01,DOBA5,0.25,27.2,104.5,8.3,121.07
2021-07-01,DOBA5,0.5,26.3,104.5,8.48,121.9
2021-07-01,DOBA5,0.75,25.5,103.1,8.43,120.4
2021-07-01,DOBA5,1,24.5,101.1,8.43,121
2021-07-01,DOBA5,1.25,24,50.7,4.27,120.1
2021-07-01,DOBA5,1.5,23.2,3.4,0.29,129.8
2021-07-01,DOBA5,1.75,22.4,0.9,0.08,151.6
2021-07-01,DOBA5,2,19.5,0.4,0.03,240
2021-07-08,DOBA5,0,24,56.8,4.78,130.6
2021-07-08,DOBA5,0.25,24.1,53.4,4.46,130.6
2021-07-08,DOBA5,0.5,24,51.2,4.3,130.9
2021-07-08,DOBA5,0.75,24,43.8,3.69,131.1
2021-07-08,DOBA5,1,23.9,59.5,5.01,128.3
2021-07-08,DOBA5,1.25,23.9,55.8,4.7,128.5
2021-07-08,DOBA5,1.5,23.9,37.7,3.18,130.5
2021-07-08,DOBA5,1.75,23.8,26.4,2.23,134.4
2021-07-16,DOBA5,0,25.8,140.2,11.42,122
2021-07-16,DOBA5,0.25,25.8,142.9,11.64,122
2021-07-16,DOBA5,0.5,24.2,118.4,9.93,120
2021-07-16,DOBA5,0.75,23.6,82.6,7,117.2
2021-07-16,DOBA5,1,23.3,47.5,4.05,118.1
2021-07-16,DOBA5,1.25,23.1,12.8,1.07,120.8
2021-07-16,DOBA5,1.5,22.9,3.2,0.27,127
2021-07-16,DOBA5,1.75,22.6,1,0.09,141.5
2021-07-16,DOBA5,2,22.5,0.8,0.08,150.6
2021-07-29,DOBA5,0,27.8,131.2,10.44,67.3
2021-07-29,DOBA5,0.25,26.9,134.1,10.7,67.3
2021-07-29,DOBA5,0.5,26.2,112.2,9.09,125.6
2021-07-29,DOBA5,0.75,25.9,77.8,6.29,119.5
2021-07-29,DOBA5,1,25.4,33.2,2.71,116.4
2021-07-29,DOBA5,1.25,24.9,24,1.99,117.5
2021-07-29,DOBA5,1.5,24.5,15.2,1.27,121.4
2021-07-29,DOBA5,1.75,23.7,2.2,0.18,137.6
2021-08-04,DOBA5,0,23.8,131.4,11.06,122.4
2021-08-04,DOBA5,0.25,23.8,127.2,10.75,122.4
2021-08-04,DOBA5,0.5,23.4,107.2,9.12,122.4
2021-08-04,DOBA5,0.75,23.4,105.3,8.97,122.3
2021-08-04,DOBA5,1,23.1,45.6,3.9,121.8
2021-08-04,DOBA5,1.25,22.9,22,1.88,124.3
2021-08-04,DOBA5,1.5,22.8,8.7,0.75,128.5
2021-08-04,DOBA5,1.75,22.6,1.8,0.15,138.6
2021-08-04,DOBA5,2,21.6,1.3,0.12,190.4
2022-01-13,DOBA5,0,3.3,54.2,7.18,162.6
2022-01-13,DOBA5,0.25,3.5,47.2,6.24,162.3
2022-01-13,DOBA5,0.5,3.6,43.2,5.71,161.9
2022-01-13,DOBA5,0.75,3.5,40,5.29,162.2
2022-01-13,DOBA5,1,3.7,16.6,2.21,161.7
2022-01-13,DOBA5,1.25,3.7,10.3,1.34,161.7
2022-01-13,DOBA5,1.5,3.9,5.5,0.71,176.3
2022-01-13,DOBA5,1.75,3.9,3.9,0.5,177.8
2022-01-13,DOBA5,2,4,4.1,0.54,177.5
2022-01-27,DOBA5,0,2,5.4,0.73,165.3
2022-01-27,DOBA5,0.25,1.7,3.7,0.51,161.4
2022-01-27,DOBA5,0.5,2.6,2.8,0.38,159.2
2022-01-27,DOBA5,0.75,3.2,2.1,0.28,160.3
2022-01-27,DOBA5,1,3.4,1.3,0.17,162
2022-01-27,DOBA5,1.25,3.5,1,0.14,162.4
2022-01-27,DOBA5,1.5,3.6,0.8,0.11,163.1
2022-01-27,DOBA5,1.75,3.8,0.8,0.1,170.9
2022-01-27,DOBA5,2,4.6,0.6,0.08,508
2022-02-09,DOBA5,0,1.3,18.3,2.58,201.9
2022-02-09,DOBA5,0.25,1,19.7,2.82,201.5
2022-02-09,DOBA5,0.5,1.8,13,2,200.9
2022-02-09,DOBA5,0.75,2.4,9.5,1.24,197.8
2022-02-09,DOBA5,1,2.9,3.8,0.43,198.1
2022-02-09,DOBA5,1.25,3.2,2.7,0.36,200.2
2022-02-09,DOBA5,1.5,3.5,2.1,0.28,202.5
2022-02-09,DOBA5,1.75,3.8,1.9,0.24,209.1
2022-02-09,DOBA5,2,4.2,1.7,0.22,253.9
2021-06-02,DOBA7,0,25.9,131.5,10.77,563
2021-06-02,DOBA7,0.25,22.9,136.3,11.47,563
2021-06-02,DOBA7,0.5,19.8,119.1,10.81,554
2021-06-02,DOBA7,0.75,17.4,91.1,8.66,545
2021-06-02,DOBA7,1,25.5,133.8,10.97,547
2021-06-02,DOBA7,1.25,15.6,44.8,4.49,544
2021-06-02,DOBA7,1.5,13.5,5.2,0.53,538
2021-06-14,DOBA7,0,25,79,6.52,625
2021-06-14,DOBA7,0.25,25,78.1,6.44,625
2021-06-14,DOBA7,0.5,25,74.7,6.16,625
2021-06-14,DOBA7,0.75,24.9,70.1,5.79,625
2021-06-14,DOBA7,1,24.8,59.8,4.88,628
2021-06-14,DOBA7,1.25,24.4,25.2,2.09,629
2021-06-29,DOBA7,0,24,59.4,5,195.5
2021-06-29,DOBA7,0.25,24.1,59.5,5,195.5
2021-06-29,DOBA7,0.5,24,58,4.88,195.2
2021-06-29,DOBA7,0.75,24,55,4.63,194.7
2021-06-29,DOBA7,1,24,54.5,4.59,192
2021-06-29,DOBA7,1.25,24,53.4,4.5,190.6
2021-06-29,DOBA7,1.5,24,54,4.55,191.3
2021-06-29,DOBA7,1.75,24,53.8,4.53,190.4
2021-06-29,DOBA7,2,23.9,50.5,4.26,182.2
2021-07-07,DOBA7,0,26,58.8,4.7,215.9
2021-07-07,DOBA7,0.25,27,58,4.62,215.9
2021-07-07,DOBA7,0.5,27,58.6,4.66,215.9
2021-07-07,DOBA7,0.75,26.9,40.4,3.22,216.7
2021-07-07,DOBA7,1,26.8,27.4,2.18,218.5
2021-07-07,DOBA7,1.25,26.8,19.7,1.58,218.9
2021-07-07,DOBA7,1.5,26.5,3.3,0.26,220.6
2021-07-12,DOBA7,0,24,104.8,8.83,230
2021-07-12,DOBA7,0.25,24,105.2,8.85,230
2021-07-12,DOBA7,0.5,23.9,104.2,8.75,230
2021-07-12,DOBA7,0.75,23.4,68.2,5.82,232.8
2021-07-12,DOBA7,1,22.8,50,4.3,228.1
2021-07-12,DOBA7,1.25,22.7,36.1,3.11,230
2021-07-12,DOBA7,1.5,22.6,13,1.11,234.4
2021-07-12,DOBA7,1.75,22.4,1.1,0.1,246.3
2021-07-27,DOBA7,0,24.9,57.1,4.71,215.7
2021-07-27,DOBA7,0.25,25,57,4.7,215.7
2021-07-27,DOBA7,0.5,25.1,55.55,4.57,215.9
2021-07-27,DOBA7,0.75,25.1,55.3,4.55,216.1
2021-07-27,DOBA7,1,25.1,54.1,4.45,216.3
2021-07-27,DOBA7,1.25,25.1,53.7,4.43,216.2
2021-07-27,DOBA7,1.5,25.1,50,4.13,216.4
2021-08-03,DOBA7,0,23.9,101.4,8.55,208.1
2021-08-03,DOBA7,0.25,24,102.6,8.64,208.1
2021-08-03,DOBA7,0.5,23.8,100,8.42,211.3
2021-08-03,DOBA7,0.75,23.6,91.3,7.74,212
2021-08-03,DOBA7,1,23,70.2,6.01,208.8
2021-08-03,DOBA7,1.25,22.9,60.8,5.22,207.8
2022-01-14,DOBA7,0,1.1,119.9,16.91,942
2022-01-14,DOBA7,0.25,1.7,123.9,17.13,863
2022-01-14,DOBA7,0.5,2.3,128.9,17.5,865
2022-01-14,DOBA7,0.75,3.2,120,15.49,1278
2022-01-14,DOBA7,1,3.9,87,11.29,1413
2022-01-14,DOBA7,1.25,4,74,9.01,1888
2022-01-14,DOBA7,1.5,4.2,47,5.9,2238
2022-01-14,DOBA7,1.75,4.5,30.1,3.14,2750
2022-01-31,DOBA7,0,0.6,76,10.87,1152
2022-01-31,DOBA7,0.25,0.6,82.5,11.84,1136
2022-01-31,DOBA7,0.5,0.6,85.6,12.26,1095
2022-01-31,DOBA7,0.75,2,66.4,8.94,1233
2022-01-31,DOBA7,1,3.3,38.3,4.93,1530
2022-01-31,DOBA7,1.25,4.2,8.6,1.01,1779
2022-01-31,DOBA7,1.5,5.3,3.5,0.43,2238
2022-02-11,DOBA7,0,0.5,53.8,7.59,1610
2022-02-11,DOBA7,0.25,0.7,51.3,7.31,1504
2022-02-11,DOBA7,0.5,2.3,35,4.01,1914
2022-02-11,DOBA7,0.75,3.6,12.2,1.29,2218
2022-02-11,DOBA7,1,4.3,6.1,0.86,2976
2022-02-11,DOBA7,1.25,4.3,8.8,1.15,3518
2022-02-11,DOBA7,1.5,4.2,8.9,1.15,4044
2021-06-10,DOBA8,0,28.8,58.8,4.57,271.1
2021-06-10,DOBA8,0.25,28.6,58.6,4.54,271.1
2021-06-10,DOBA8,0.5,28.1,59.9,4.68,270.6
2021-06-10,DOBA8,0.75,27.6,51,4.02,271.1
2021-06-10,DOBA8,1,26.8,38.5,3.08,272.9
2021-06-10,DOBA8,1.25,24.6,25.8,2.2,268.7
2021-06-10,DOBA8,1.5,22.9,15.8,1.35,259.1
2021-06-10,DOBA8,1.75,18.5,4.7,0.44,265.3
2021-06-17,DOBA8,0,25.3,70,5.74,275.9
2021-06-17,DOBA8,0.25,25.3,69.1,5.68,275.9
2021-06-17,DOBA8,0.5,25.2,68.1,5.61,276.3
2021-06-17,DOBA8,0.75,25,66.8,5.52,275.9
2021-06-17,DOBA8,1,24.9,60.2,4.99,275.4
2021-06-17,DOBA8,1.25,24.8,64,5.3,275.1
2021-06-17,DOBA8,1.5,24.5,40.1,3.34,275
2021-06-17,DOBA8,1.75,23.2,2.5,0.22,282
2021-06-30,DOBA8,0,25.6,102.8,8.42,109
2021-06-30,DOBA8,0.25,25.1,95.6,7.88,109
2021-06-30,DOBA8,0.5,24.5,111,9.24,107.6
2021-06-30,DOBA8,0.75,24.3,110,9.24,111
2021-06-30,DOBA8,1,23.7,10,0.84,101.4
2021-06-30,DOBA8,1.25,23.5,2.4,0.2,99.1
2021-06-30,DOBA8,1.5,23.1,1.3,0.11,104.7
2021-06-30,DOBA8,1.75,22.3,1,0.09,120
2021-06-30,DOBA8,2,20.8,0.8,0.07,161.8
2021-07-08,DOBA8,0,24.4,18.4,1.54,103.5
2021-07-08,DOBA8,0.25,24.5,17.5,1.46,103.5
2021-07-08,DOBA8,0.5,24.5,15.8,1.32,103.6
2021-07-08,DOBA8,0.75,24.5,12.5,1.04,103.5
2021-07-08,DOBA8,1,24.5,8.1,0.68,103.8
2021-07-08,DOBA8,1.25,24.5,7.8,0.65,103.8
2021-07-08,DOBA8,1.5,24.4,7.3,0.61,103.9
2021-07-08,DOBA8,1.75,24.4,2.2,0.18,104.7
2021-07-08,DOBA8,2,24.2,0.3,0.03,105.6
2021-07-20,DOBA8,0,25.7,69.5,5.67,101.2
2021-07-20,DOBA8,0.25,25.7,69.5,5.68,101.2
2021-07-20,DOBA8,0.5,25.6,65.6,3.35,101.2
2021-07-20,DOBA8,0.75,25.3,48.4,3.99,101.7
2021-07-20,DOBA8,1,25.1,17.5,1.46,103.1
2021-07-20,DOBA8,1.25,24.5,1.7,0.14,103.9
2021-07-20,DOBA8,1.5,23.8,1.1,0.09,104.5
2021-07-20,DOBA8,1.75,22.9,0.9,0.07,108.5
2021-07-20,DOBA8,2,21.2,0.7,0.06,130.4
2021-07-26,DOBA8,0,26.6,80.2,6.4,106.7
2021-07-26,DOBA8,0.25,26.7,78.6,6.3,106.7
2021-07-26,DOBA8,0.5,26.7,78.1,6.25,106.5
2021-07-26,DOBA8,0.75,26.6,73.1,5.87,106.6
2021-07-26,DOBA8,1,26.3,61.8,4.98,106.9
2021-07-26,DOBA8,1.25,26.1,41.5,3.35,107.8
2021-07-26,DOBA8,1.5,25,2.7,0.22,109.9
2021-07-26,DOBA8,1.75,23.7,1.9,0.16,118.9
2021-08-05,DOBA8,0,25.1,111.4,9.19,95
2021-08-05,DOBA8,0.25,25.1,111.4,9.18,95
2021-08-05,DOBA8,0.5,25,113.3,9.34,95.5
2021-08-05,DOBA8,0.75,24.8,106,8.78,96.2
2021-08-05,DOBA8,1,24.5,93.7,7.81,96.4
2021-08-05,DOBA8,1.25,24.3,78.7,6.59,94.2
2021-08-05,DOBA8,1.5,24,44.7,3.77,94.7
2021-08-05,DOBA8,1.75,23.4,5.6,0.47,94.4
2021-08-05,DOBA8,2,22.4,1.9,0.16,112.5
2022-01-14,DOBA8,0,2.5,63.4,8.31,254.5
2022-01-14,DOBA8,0.25,3.3,54.1,6.97,249.1
2022-01-14,DOBA8,0.5,3.8,42,5.31,267.4
2022-01-14,DOBA8,0.75,4.4,27.3,3.3,271
2022-01-14,DOBA8,1,5.2,17,1.9,320
2022-01-14,DOBA8,1.25,5.7,9.7,1.15,377.4
2022-01-14,DOBA8,1.5,5.7,7.1,0.86,381.1
2022-01-14,DOBA8,1.75,5.8,5.6,0.68,383.9
2022-01-14,DOBA8,2,5.8,4.1,0.51,399.6
2022-01-30,DOBA8,0,2.4,6.4,0.83,272.1
2022-01-30,DOBA8,0.25,2.7,2.7,0.37,262.2
2022-01-30,DOBA8,0.5,2.6,1.7,0.22,262
2022-01-30,DOBA8,0.75,3.7,1.2,0.15,266.1
2022-01-30,DOBA8,1,4.1,1,0.13,279.3
2022-01-30,DOBA8,1.25,4.7,0.9,0.11,324.9
2022-01-30,DOBA8,1.5,4.8,0.7,0.09,326.2
2022-01-30,DOBA8,1.75,4.8,0.6,0.07,326.5
2022-02-10,DOBA8,0,1.5,19.6,2.63,327.4
2022-02-10,DOBA8,0.25,1.3,11.2,1.49,326
2022-02-10,DOBA8,0.5,1.9,6.6,0.85,325.1
2022-02-10,DOBA8,0.75,2.8,4.6,0.6,322.8
2022-02-10,DOBA8,1,3.1,3.7,0.48,337.1
2022-02-10,DOBA8,1.25,3.8,3.1,0.4,361.7
2022-02-10,DOBA8,1.5,4.3,2.8,0.35,374.9
2022-02-10,DOBA8,1.75,4.7,2.4,0.3,377.6
2021-06-08,ELV,0,27.1,106.3,8.43,567
2021-06-08,ELV,0.25,26.6,105.2,8.39,567
2021-06-08,ELV,0.5,25.9,100.1,8.12,567
2021-06-08,ELV,0.75,25.5,98.2,8.03,566
2021-06-08,ELV,1,24.9,95.6,7.91,563
2021-06-08,ELV,1.25,23.8,100.7,8.49,564
2021-06-08,ELV,1.5,22.4,90.5,7.86,560
2021-06-08,ELV,1.75,21.1,61.6,5.56,562
2021-06-08,ELV,2,18,23.1,2.18,571
2021-06-08,ELV,2.25,18.1,10,0.93,554
2021-06-08,ELV,2.5,15.6,1.4,0.14,566
2021-06-08,ELV,2.75,14.6,0.7,0.07,569
2021-06-17,ELV,0,24.6,100.8,8.38,575
2021-06-17,ELV,0.25,24.7,100.5,8.33,575
2021-06-17,ELV,0.5,24.6,101.7,8.45,574
2021-06-17,ELV,0.75,24.6,102.3,8.5,572
2021-06-17,ELV,1,24.5,97.2,8.08,572
2021-06-17,ELV,1.25,24.5,91.5,7.62,573
2021-06-17,ELV,1.5,24.5,91.9,7.67,574
2021-06-17,ELV,1.75,24.4,79.6,6.63,574
2021-06-17,ELV,2,23.9,6.3,0.53,575
2021-06-17,ELV,2.25,22.9,1.9,0.16,579
2021-06-17,ELV,2.5,19.1,0.9,0.08,611
2021-06-30,ELV,0,25.9,56.5,4.59,258
2021-06-30,ELV,0.25,25.9,56.9,4.63,258
2021-06-30,ELV,0.5,24,43.8,3.68,256.3
2021-06-30,ELV,0.75,23.5,33.4,2.84,258
2021-06-30,ELV,1,23.3,15.3,1.3,256.2
