DATE,pond,Depth,Temp_C,DO_Percent,DO_mgL,Conductivity
2021-06-30,ELV,1.25,23.3,8.8,0.75,258.2
2021-06-30,ELV,1.5,23,1.3,0.11,259.6
2021-06-30,ELV,1.75,22.9,0.8,0.07,262.6
2021-06-30,ELV,2,22.7,0.7,0.06,265.5
2021-06-30,ELV,2.25,22.6,0.5,0.04,268.5
2021-06-30,ELV,2.5,22.3,0.4,0.03,281.8
2021-06-30,ELV,2.75,21.6,0.3,0.03,203.4
2021-07-08,ELV,0,23.4,15.3,1.28,254.1
2021-07-08,ELV,0.25,23.5,13.7,1.16,254.1
2021-07-08,ELV,0.5,23.6,13.7,1.16,254.3
2021-07-08,ELV,0.75,23.6,12.8,1.09,254.5
2021-07-08,ELV,1,23.6,12.4,1.06,254.5
2021-07-08,ELV,1.25,23.6,12.1,1.03,254.1
2021-07-08,ELV,1.5,23.6,11.5,0.97,254.1
2021-07-08,ELV,1.75,23.6,9.6,0.81,253.9
2021-07-08,ELV,2,23.2,1.6,0.14,256.2
2021-07-08,ELV,2.25,23,0.7,0.06,263.2
2021-07-08,ELV,2.5,22.4,0.4,0.03,265.3
2021-07-08,ELV,2.75,20.8,0.3,0.02,339.7
2021-07-08,ELV,3,20.1,0.2,0.02,376
2021-07-20,ELV,0,25.7,97.7,7.97,222.5
2021-07-20,ELV,0.25,25.7,98.3,8.01,222.5
2021-07-20,ELV,0.5,25.7,98.2,8.01,222.1
2021-07-20,ELV,0.75,25.2,91.8,7.55,223.5
2021-07-20,ELV,1,25,87.8,7.25,221.9
2021-07-20,ELV,1.25,24.5,69.7,5.8,221.9
2021-07-20,ELV,1.5,24.2,42.4,3.56,221.1
2021-07-20,ELV,1.75,23.8,19.4,1.64,222
2021-07-20,ELV,2,23.4,1.6,0.14,223.7
2021-07-20,ELV,2.25,22.6,0.9,0.08,230.3
2021-07-20,ELV,2.5,22.1,0.6,0.06,243.3
2021-07-20,ELV,2.75,21.4,0.5,0.04,257.5
2021-07-20,ELV,3,20.6,0.4,0.04,495
2021-07-26,ELV,0,26.5,88.9,7.14,225.9
2021-07-26,ELV,0.25,26.5,91.5,7.34,225.9
2021-07-26,ELV,0.5,26.3,91.7,7.39,226.5
2021-07-26,ELV,0.75,26.3,90.9,7.32,226
2021-07-26,ELV,1,25.9,65.1,5.3,226
2021-07-26,ELV,1.25,25.8,50.5,4.14,225.2
2021-07-26,ELV,1.5,25.5,38.1,3.11,225.4
2021-07-26,ELV,1.75,25.2,14,1.15,226
2021-07-26,ELV,2,24.6,1.6,0.13,228.1
2021-07-26,ELV,2.25,23.5,1.3,0.1,238.1
2021-07-26,ELV,2.5,22.6,0.9,0.08,254.6
2021-07-26,ELV,2.75,21.5,0.7,0.06,273.4
2021-07-26,ELV,3,20.7,0.6,0.05,300
2021-08-03,ELV,0,24.1,62.1,5.2,211.4
2021-08-03,ELV,0.25,24.2,63.7,5.34,211.4
2021-08-03,ELV,0.5,24.2,63.8,5.35,211.5
2021-08-03,ELV,0.75,24.1,61.7,5.18,211.4
2021-08-03,ELV,1,23.6,41.6,3.52,213.3
2021-08-03,ELV,1.25,23.5,37.5,3.19,210.7
2021-08-03,ELV,1.5,23.3,37.8,3.24,211.1
2021-08-03,ELV,1.75,23.2,37.5,3.2,211.4
2021-08-03,ELV,2,23.2,28.7,2.45,210.2
2021-08-03,ELV,2.25,23.1,27,2.3,210.3
2021-08-03,ELV,2.5,23,20.1,1.73,212.4
2021-08-03,ELV,2.75,23,8.2,0.7,214.4
2021-08-03,ELV,3,22.8,3,0.26,230
2021-08-03,ELV,3.25,22.3,0.8,0.07,240.7
2022-01-14,ELV,0,0.4,99,14.1,168
2022-01-14,ELV,0.25,1.7,90,12.13,196.4
2022-01-14,ELV,0.5,2.7,89.3,11.43,199.7
2022-01-14,ELV,0.75,3.1,76.3,10.06,199.7
2022-01-14,ELV,1,3.4,64.4,8.33,199.4
2022-01-14,ELV,1.25,3.6,56,7.24,199.4
2022-01-14,ELV,1.5,3.7,51.2,6.69,199.6
2022-01-14,ELV,1.75,3.7,47.9,6.27,199.9
2022-01-14,ELV,2,3.7,46.2,6.06,199.9
2022-01-14,ELV,2.25,3.8,44.8,5.86,201
2022-01-14,ELV,2.5,3.8,42.1,5.5,201.4
2022-01-14,ELV,2.75,3.8,40.7,5.32,202.4
2022-01-14,ELV,3,3.9,39.6,5.19,202.2
2022-01-30,ELV,0,0.5,65.2,9.1,186.5
2022-01-30,ELV,0.25,0.9,80.1,11.47,186
2022-01-30,ELV,0.5,1.4,63,8.83,185.7
2022-01-30,ELV,0.75,2.2,59,8.06,182.1
2022-01-30,ELV,1,2.8,45.6,6.09,182.7
2022-01-30,ELV,1.25,3.1,39.6,5.28,183
2022-01-30,ELV,1.5,3.3,36.5,4.73,184
2022-01-30,ELV,1.75,3.6,31,4.1,184.6
2022-01-30,ELV,2,3.7,27.1,3.57,185.1
2022-01-30,ELV,2.25,3.7,26.5,3.48,185.6
2022-01-30,ELV,2.5,3.8,24.6,3.23,185.8
2022-01-30,ELV,2.75,3.8,23.1,2.96,186.1
2022-01-30,ELV,3,3.9,21.3,2.79,186.3
2022-02-10,ELV,0,0.4,103.3,14.89,219.8
2022-02-10,ELV,0.25,0.5,103.6,14.92,218.8
2022-02-10,ELV,0.5,0.6,105.6,15.06,218
2022-02-10,ELV,0.75,1.3,107.7,14.76,218.6
2022-02-10,ELV,1,1.8,102,14.12,218.1
2022-02-10,ELV,1.25,2.2,93,12.47,218.9
2022-02-10,ELV,1.5,2.9,61.2,8.05,219.5
2022-02-10,ELV,1.75,3.2,37.9,5.05,220
2022-02-10,ELV,2,3.2,36.2,4.83,220.1
2022-02-10,ELV,2.25,3.3,33.4,4.39,220.3
2022-02-10,ELV,2.5,3.3,31.2,4.14,220.3
2022-02-10,ELV,2.75,3.4,27.9,3.68,220.9
2021-06-10,HP-UW,0,27.1,161.8,12.08,1537
2021-06-10,HP-UW,0.25,26.7,157.8,12.59,1537
2021-06-10,HP-UW,0.5,25.5,185.1,15.1,1530
2021-06-10,HP-UW,0.75,24.3,170.7,14.12,1577
2021-06-10,HP-UW,1,23.7,151.1,12.75,1627
2021-06-10,HP-UW,1.25,22.5,103.3,8.93,1644
2021-06-10,HP-UW,1.5,21.5,27.1,2.42,1639
2021-06-10,HP-UW,1.75,21,10.3,0.9,1611
2021-06-18,HP-UW,0,23.4,89.5,7.65,386.1
2021-06-18,HP-UW,0.25,23.2,90.4,7.71,386.1
2021-06-18,HP-UW,0.5,23.1,87.4,7.48,397.2
2021-06-18,HP-UW,0.75,22.2,81,6.99,455.6
2021-06-18,HP-UW,1,22.2,79.4,6.9,538
2021-06-18,HP-UW,1.25,22.2,70.5,6.12,725
2021-06-18,HP-UW,1.5,22.3,38.1,3.3,1122
2021-06-18,HP-UW,1.75,22.2,17.1,1.49,1420
2021-06-29,HP-UW,0,23.2,71.7,6.13,445.2
2021-06-29,HP-UW,0.25,23.2,70.8,6.05,445.2
2021-06-29,HP-UW,0.5,22.1,65.7,5.73,399.8
2021-06-29,HP-UW,0.75,21.7,62.9,5.53,373.2
2021-06-29,HP-UW,1,21.9,67.4,5.89,967
2021-06-29,HP-UW,1.25,21.8,67.7,5.93,1154
2021-06-29,HP-UW,1.5,21.6,52.5,3.49,1308
2021-06-29,HP-UW,1.75,21.3,46,4.04,1392
2021-07-07,HP-UW,0,25.2,96.7,7.96,999
2021-07-07,HP-UW,0.25,25.2,94.9,7.73,999
2021-07-07,HP-UW,0.5,25.3,94.9,7.78,1000
2021-07-07,HP-UW,0.75,25.2,98.4,8.11,997
2021-07-07,HP-UW,1,25,85,7.15,1115
2021-07-07,HP-UW,1.25,23.5,93,7.9,1190
2021-07-07,HP-UW,1.5,23.3,119.6,10.16,1312
2021-07-21,HP-UW,0,24.2,138.8,11.64,1168
2021-07-21,HP-UW,0.25,24.2,138.6,11.59,1168
2021-07-21,HP-UW,0.5,24.2,137.7,11.52,1166
2021-07-21,HP-UW,0.75,24.2,136.6,11.42,1168
2021-07-21,HP-UW,1,23.8,137.1,11.55,1279
2021-07-21,HP-UW,1.25,23.4,129.4,10.98,1376
2021-07-21,HP-UW,1.5,23,113.1,9.65,1461
2021-07-21,HP-UW,1.75,22.8,90.1,7.75,1482
2021-07-21,HP-UW,2,22.6,65.9,5.68,1481
2021-07-26,HP-UW,0,25.8,115.6,9.42,1276
2021-07-26,HP-UW,0.25,25.6,114.3,9.31,1276
2021-07-26,HP-UW,0.5,24.9,114.2,9.41,1257
2021-07-26,HP-UW,0.75,24.6,130.2,10.73,1267
2021-07-26,HP-UW,1,24.1,138.6,11.57,1340
2021-07-26,HP-UW,1.25,23.7,112.6,9.43,1428
2021-07-26,HP-UW,1.5,23.4,60.6,5.15,1465
2021-07-26,HP-UW,1.75,23.1,22.6,1.98,1476
2021-08-05,HP-UW,0,24.1,116.9,9.81,1244
2021-08-05,HP-UW,0.25,24.1,118.8,9.95,1244
2021-08-05,HP-UW,0.5,24,122.6,10.29,1249
2021-08-05,HP-UW,0.75,23.5,126.3,10.66,1280
2021-08-05,HP-UW,1,23.3,118.4,10.6,1284
2021-08-05,HP-UW,1.25,23.1,113,9.64,1323
2021-08-05,HP-UW,1.5,22.9,106.2,9.09,1461
2021-08-05,HP-UW,1.75,22.6,92.3,7.94,1522
2021-08-05,HP-UW,2,22.4,92.6,8.02,1528
2022-01-12,HP-UW,0,3.4,98.7,13.04,1868
2022-01-12,HP-UW,0.25,3.6,99.6,13.15,1915
2022-01-12,HP-UW,0.5,3.7,100.7,13.21,1915
2022-01-12,HP-UW,0.75,3.8,101.5,13.31,1921
2022-01-12,HP-UW,1,3.8,101.8,13.27,1929
2022-01-12,HP-UW,1.25,4,101,13.16,1930
2022-01-31,HP-UW,0,2.5,108.2,14.66,1476
2022-01-31,HP-UW,0.25,2.1,109.7,15.1,1606
2022-01-31,HP-UW,0.5,2.8,111.8,15.03,1558
2022-01-31,HP-UW,0.75,3.7,112.8,14.78,1578
2022-01-31,HP-UW,1,3.9,112.4,14.67,1600
2022-01-31,HP-UW,1.25,4.2,111.6,14.46,1613
2022-01-31,HP-UW,1.5,4.3,110.2,14.26,1616
2022-02-09,HP-UW,0,2.7,125.9,16.81,1836
2022-02-09,HP-UW,0.25,2.5,122.7,16.52,1823
2022-02-09,HP-UW,0.5,3.9,140.5,18.36,1861
2022-02-09,HP-UW,0.75,4.2,147.2,19.05,1881
2022-02-09,HP-UW,1,4.3,146.7,18.93,1884
2022-02-09,HP-UW,1.25,4.5,143.7,18.64,1886
2021-06-11,KP,0,23.8,9.2,0.78,178.3
2021-06-11,KP,0.25,23.5,2.6,0.21,178.3
2021-06-11,KP,0.5,20,0.9,0.08,204.5
2021-06-11,KP,0.75,17.3,0.6,0.06,253.6
2021-06-22,KP,0,20.9,26.2,2.34,178.4
2021-06-22,KP,0.25,18.8,19.4,1.81,178.4
2021-06-22,KP,0.5,18.2,14.8,1.4,174.7
2021-06-22,KP,0.75,17.9,12.3,1.17,175
2021-06-22,KP,1,18,0.6,0.06,196.5
2021-07-02,KP,0,21.7,33.4,2.9,171.4
2021-07-02,KP,0.25,21.4,30.3,2.67,171.4
2021-07-02,KP,0.5,21.2,11.8,1.05,170.7
2021-07-02,KP,0.75,20.1,1.2,0.11,189.6
2021-07-02,KP,1,18.9,0.8,0.08,267.5
2021-07-07,KP,0,24.5,45.7,3.82,169.7
2021-07-07,KP,0.25,24.4,29.5,2.48,169.7
2021-07-07,KP,0.5,23.6,2,0.2,174.8
2021-07-07,KP,0.75,21.1,1.1,0.1,224.8
2021-07-07,KP,1,18.6,0.9,0.08,297.5
2021-07-14,KP,0,22.9,69.3,5.99,170
2021-07-14,KP,0.25,22.8,72.6,6.24,170
2021-07-14,KP,0.5,21.4,4.9,0.42,171.8
2021-07-14,KP,0.75,20,1.3,0.12,184.4
2021-07-27,KP,0,23.1,22.5,1.92,176.1
2021-07-27,KP,0.25,23.1,19.5,1.66,176.1
2021-07-27,KP,0.5,22.8,8,0.69,178
2021-07-27,KP,0.75,21.8,1.6,0.14,182
2021-07-27,KP,1,20.6,0.9,0.08,298.9
2021-08-03,KP,0,24.2,67.7,5.68,191.7
2021-08-03,KP,0.25,20,38.8,3.45,191.7
2021-08-03,KP,0.5,18.8,20.3,1.88,182.7
2021-08-03,KP,0.75,18.3,13,1.22,183.3
2021-08-03,KP,1,18.3,2,0.18,187.9
2022-01-14,KP,0,0.3,33.6,4.67,284.2
2022-01-14,KP,0.25,0.4,28.3,3.97,277.2
2022-01-14,KP,0.5,1.1,17.4,2.35,292
2022-01-14,KP,0.75,1.8,9.7,1.27,319.5
2022-01-14,KP,1,2.2,6.7,0.89,316.2
2022-01-30,KP,0,0.2,7.2,0.92,406.3
2022-01-30,KP,0.25,0.1,1.2,0.17,404.4
2022-01-30,KP,0.5,0.3,0.6,0.08,406.1
2022-01-30,KP,0.75,1.4,0.2,0.03,408.6
2022-02-10,KP,0,0.4,37.4,4.53,581
2022-02-10,KP,0.25,0.5,11.3,1.19,575
2022-02-10,KP,0.5,0.2,5.1,0.7,574
2021-06-11,L60-UW,0,32.4,151,11.1,1295
2021-06-11,L60-UW,0.25,27.4,73.3,5.79,1295
2021-06-11,L60-UW,0.5,24.8,5.6,0.46,1248
2021-06-11,L60-UW,0.75,22,2.6,0.22,1304
2021-06-11,L60-UW,1,19.3,1.8,0.16,1372
2021-06-18,L60-UW,0,22.7,63,5.44,226.4
2021-06-18,L60-UW,0.25,22.4,46,4,226.4
2021-06-18,L60-UW,0.5,22,17.3,1.5,488
2021-06-18,L60-UW,0.75,21.5,2.8,0.24,1206
2021-06-18,L60-UW,1,20.3,2.3,0.2,1299
2021-06-18,L60-UW,1.25,19.4,0.1,0.08,1374
2021-07-02,L60-UW,0,23.1,10.8,0.94,453.4
2021-07-02,L60-UW,0.25,22.6,6.8,0.59,453.4
2021-07-02,L60-UW,0.5,21.6,3.7,0.32,499.6
2021-07-02,L60-UW,0.75,20.7,0.8,0.07,610
2021-07-02,L60-UW,1,19.1,0.7,0.06,1038
2021-07-07,L60-UW,0,24.8,28.2,1.68,392.7
2021-07-07,L60-UW,0.25,24.2,4.5,0.37,392.7
2021-07-07,L60-UW,0.5,22.3,1,0.09,490.5
2021-07-07,L60-UW,0.75,20.9,0.7,0.07,795
2021-07-07,L60-UW,1,18.8,0.6,0.06,1166
2021-07-13,L60-UW,0,23,54.1,4.64,461.7
2021-07-13,L60-UW,0.25,19.8,2.9,0.26,461.7
2021-07-13,L60-UW,0.5,18.7,2,0.18,517
2021-07-13,L60-UW,0.75,18.1,1.4,0.13,584
2021-07-13,L60-UW,1,18.1,1.2,0.11,868
2021-07-26,L60-UW,0,23.5,35.2,3.02,448.3
2021-07-26,L60-UW,0.25,21.1,5.7,0.51,448.3
2021-07-26,L60-UW,0.5,19.3,1.7,0.15,511
2021-07-26,L60-UW,0.75,18.2,1.1,0.11,646
2021-07-26,L60-UW,1,17.5,0.7,0.07,1032
2021-08-05,L60-UW,0,20.5,2.3,0.21,544
2021-08-05,L60-UW,0.25,18.9,2,0.17,544
2021-08-05,L60-UW,0.5,18,1.5,0.14,564
2021-08-05,L60-UW,0.75,17.2,1.4,0.13,609
2021-08-05,L60-UW,1,17.6,0.9,0.09,858
2022-01-13,L60-UW,0,1.4,40.5,5.7,430.6
2022-01-13,L60-UW,0.25,2.4,33.3,4.59,424.3
2022-01-13,L60-UW,0.5,3.1,23.5,3.12,427.7
2022-01-13,L60-UW,0.75,3.2,20.6,2.73,431.8
2022-01-13,L60-UW,1,3.4,11.6,1.53,430.2
2022-01-31,L60-UW,0,0.5,15.6,2.22,237.1
2022-01-31,L60-UW,0.25,0.5,11.1,1.59,457.3
2022-01-31,L60-UW,0.5,0.4,8.6,1.23,455.6
2022-02-09,L60-UW,0,0.4,37.1,5.27,629
2022-02-09,L60-UW,0.25,0.4,34.2,4.91,627
2022-02-09,L60-UW,0.5,0.6,31.8,4.53,629
2022-02-09,L60-UW,0.75,0.9,23.1,3.26,635
2021-06-03,LM-ARB,0,22.3,79.6,6.92,831
2021-06-03,LM-ARB,0.25,22.3,82.7,7.17,831
2021-06-15,LM-ARB,0,24.2,43,3.59,952
2021-06-15,LM-ARB,0.25,24.4,39.8,3.32,952
2021-06-15,LM-ARB,0.5,24.4,35.4,2.96,955
2021-06-30,LM-ARB,0,27.2,94.2,7.48,325.4
2021-06-30,LM-ARB,0.25,26.1,97.4,7.87,325.4
2021-06-30,LM-ARB,0.5,25.2,92.6,7.62,316.2
2021-06-30,LM-ARB,0.75,24.9,86.1,7.3,316.8
2021-07-08,LM-ARB,0,22,11.7,1.02,311.6
2021-07-08,LM-ARB,0.25,22,11.2,0.98,311.6
2021-07-08,LM-ARB,0.5,22,10.5,0.91,311.9
2021-07-08,LM-ARB,0.75,22,10.7,0.93,311.9
2021-07-13,LM-ARB,0,22.4,46.4,4.02,393.4
2021-07-13,LM-ARB,0.25,22.4,40.4,3.53,393.4
2021-07-13,LM-ARB,0.5,22.4,34.4,2.96,394.3
2021-07-30,LM-ARB,0,25.3,47.4,3.88,312
2021-07-30,LM-ARB,0.25,25.2,44.2,3.64,312
2021-07-30,LM-ARB,0.5,25.1,39.7,3.27,312.4
2021-07-30,LM-ARB,0.75,24.9,33.3,2.75,312
2021-08-02,LM-ARB,0,23.3,87.9,7.45,353
2021-08-02,LM-ARB,0.25,23.1,85.5,7.3,353
2021-08-02,LM-ARB,0.5,22.5,68,5.89,353.9
2021-08-02,LM-ARB,0.75,22.1,51.9,4.52,351.3
2021-08-02,LM-ARB,1,22.1,47.5,4.41,350.4
2022-01-12,LM-ARB,0,1.4,60,7.94,788
2022-01-12,LM-ARB,0.25,2.1,42,5.52,802
2022-01-12,LM-ARB,0.5,2.3,34.2,4.65,894
2022-01-31,LM-ARB,0,0.3,31.6,4.54,907
2022-01-31,LM-ARB,0.25,0.3,28.5,4.12,907
2022-01-31,LM-ARB,0.5,0.7,25.3,3.62,900
2022-02-11,LM-ARB,0,0.7,38.4,4.69,1239
2022-02-11,LM-ARB,0.25,0.5,21.2,2.91,1236
2021-06-10,MDT,0,28.1,117.1,9.15,344.9
2021-06-10,MDT,0.25,28.2,117.9,9.2,344.9
2021-06-10,MDT,0.5,28,121.6,9.5,345.7
2021-06-10,MDT,0.75,27.9,131.8,10.32,345.8
2021-06-10,MDT,1,27.8,114.8,9.01,345.7
2021-06-10,MDT,1.25,27.6,111.4,8.76,345.3
2021-06-17,MDT,0,25.5,156.5,12.82,363.9
2021-06-17,MDT,0.25,25.5,157.3,12.88,363.9
2021-06-17,MDT,0.5,25.4,159,13.04,365.8
2021-06-17,MDT,0.75,24.8,166.3,13.79,367.4
2021-06-17,MDT,1,24.5,167.4,13.94,367
2021-06-17,MDT,1.25,24.4,159.4,13.31,366.7
2021-06-30,MDT,0,25.1,108.8,8.98,135.4
2021-06-30,MDT,0.25,24.7,113.7,9.44,135.4
2021-06-30,MDT,0.5,24.3,102.4,8.57,135.3
2021-06-30,MDT,0.75,24.1,76.6,6.46,134.4
2021-06-30,MDT,1,23.5,2.8,0.23,133.6
2021-06-30,MDT,1.25,23.1,2.1,0.18,130.6
2021-06-30,MDT,1.5,22.3,0.9,0.08,163.8
2021-07-08,MDT,0,22.8,40.9,3.53,133.3
2021-07-08,MDT,0.25,22.9,40,3.43,133.3
2021-07-08,MDT,0.5,22.9,36.4,3.12,133.3
2021-07-08,MDT,0.75,23,37.2,3.17,133.4
2021-07-08,MDT,1,23,35.9,3.08,133.5
2021-07-08,MDT,1.25,22.9,24,2.06,134
2021-07-08,MDT,1.5,22.7,16.2,1.4,135.5
2021-07-20,MDT,0,25.1,79.2,6.52,126.9
2021-07-20,MDT,0.25,25.2,78.5,6.46,126.9
2021-07-20,MDT,0.5,25,73.2,6.06,127.5
2021-07-20,MDT,0.75,24.9,70.4,5.83,127.7
2021-07-20,MDT,1,24.5,39,3.25,128.5
2021-07-20,MDT,1.25,24.2,31.7,2.65,130.2
2021-07-20,MDT,1.5,23.7,2.3,0.19,130.2
