pond,DATE,Depth,Temp_C,P_atm,P_mmHg,DO_Percent,DO_mgL,Conductivity,pH,Chl,PC
ELV,2022-01-14,0.25,1.7,0.973,,90,12.13,196.4,,,
ELV,2022-01-14,0.5,2.7,0.973,,89.3,11.43,199.7,,,
ELV,2022-01-14,0.75,3.1,0.973,,76.3,10.06,199.7,,,
ELV,2022-01-14,1,3.4,0.973,,64.4,8.33,199.4,,,
ELV,2022-01-14,1.25,3.6,0.973,,56,7.24,199.4,,,
ELV,2022-01-14,1.5,3.7,0.973,,51.2,6.69,199.6,,,
ELV,2022-01-14,1.75,3.7,0.973,,47.9,6.27,199.9,,,
ELV,2022-01-14,2,3.7,0.973,,46.2,6.06,199.9,,,
ELV,2022-01-14,2.25,3.8,0.973,,44.8,5.86,201,,,
ELV,2022-01-14,2.5,3.8,0.973,,42.1,5.5,201.4,,,
ELV,2022-01-14,2.75,3.8,0.973,,40.7,5.32,202.4,,,
ELV,2022-01-14,3,3.9,0.973,,39.6,5.19,202.2,,,
ELV,2022-01-30,0,1.5,,734.8,65.2,9.1,186.5,8.21,,
ELV,2022-01-30,0.25,0.9,,734.8,80.1,11.47,186,8.1,,
ELV,2022-01-30,0.5,1.4,,734.8,63,8.83,185.7,7.9,,
ELV,2022-01-30,0.75,2.2,,734.8,59,8.06,182.1,7.86,,
ELV,2022-01-30,1,2.8,,734.8,45.6,6.09,182.7,7.82,,
ELV,2022-01-30,1.25,3.1,,734.8,39.6,5.28,183,7.78,,
ELV,2022-01-30,1.5,3.3,,734.8,36.5,4.73,184,7.76,,
ELV,2022-01-30,1.75,3.6,,734.8,31,4.1,184.6,7.72,,
ELV,2022-01-30,2,3.7,,734.8,27.1,3.57,185.1,7.66,,
ELV,2022-01-30,2.25,3.7,,734.8,26.5,3.48,185.6,7.65,,
ELV,2022-01-30,2.5,3.8,,734.8,24.6,3.23,185.8,7.63,,
ELV,2022-01-30,2.75,3.8,,734.8,23.1,2.96,186.1,7.6,,
ELV,2022-01-30,3,3.9,,734.8,21.3,2.79,186.3,7.58,,
ELV,2022-02-10,0,0.4,,730.5,103.3,14.89,219.8,8.62,,
ELV,2022-02-10,0.25,0.5,,730.5,103.6,14.92,218.8,8.58,,
ELV,2022-02-10,0.5,0.6,,730.5,105.6,15.06,218,8.56,,
ELV,2022-02-10,0.75,1.3,,730.5,107.7,14.76,218.6,8.5,,
ELV,2022-02-10,1,1.8,,730.5,102,14.12,218.1,8.46,,
ELV,2022-02-10,1.25,2.2,,730.5,93,12.47,218.9,8.33,,
ELV,2022-02-10,1.5,2.9,,730.5,61.2,8.05,219.5,8.18,,
ELV,2022-02-10,1.75,3.2,,730.5,37.9,5.05,220,7.96,,
ELV,2022-02-10,2,3.2,,730.5,36.2,4.83,220.1,7.91,,
ELV,2022-02-10,2.25,3.3,,730.5,33.4,4.39,220.3,7.86,,
ELV,2022-02-10,2.5,3.3,,730.5,31.2,4.14,220.3,7.82,,
ELV,2022-02-10,2.75,3.4,,730.5,27.9,3.68,220.9,7.73,,
HP-UW,2022-01-31,0,2.5,,739.6,108.2,14.66,1476,7.7,,
HP-UW,2022-01-31,0.25,2.1,,739.6,109.7,15.1,1606,7.79,,
HP-UW,2022-01-31,0.5,2.8,,739.6,111.8,15.03,1558,7.8,,
HP-UW,2022-01-31,0.75,3.7,,739.6,112.8,14.78,1578,7.78,,
HP-UW,2022-01-31,1,3.9,,739.6,112.4,14.67,1600,7.78,,
HP-UW,2022-01-31,1.25,4.2,,739.6,111.6,14.46,1613,7.77,,
HP-UW,2022-01-31,1.5,4.3,,739.6,110.2,14.26,1616,7.76,,
HP-UW,2022-01-12,0,3.4,0.971,,98.7,13.04,1868,,,
HP-UW,2022-01-12,0.25,3.6,0.971,,99.6,13.15,1915,,,
HP-UW,2022-01-12,0.5,3.7,0.971,,100.7,13.21,1915,,,
HP-UW,2022-01-12,0.75,3.8,0.971,,101.5,13.31,1921,,,
HP-UW,2022-01-12,1,3.8,0.971,,101.8,13.27,1929,,,
HP-UW,2022-01-12,1.25,4,0.971,,101,13.16,1930,,,
HP-UW,2022-02-09,0,2.7,,729.6,125.9,16.81,1836,6.07,,
HP-UW,2022-02-09,0.25,2.5,,729.6,122.7,16.52,1823,7.68,,
HP-UW,2022-02-09,0.5,3.9,,729.6,140.5,18.36,1861,10.74,,
HP-UW,2022-02-09,0.75,4.2,,729.6,147.2,19.05,1881,11.33,,
HP-UW,2022-02-09,1,4.3,,729.6,146.7,18.93,1884,11.05,,
HP-UW,2022-02-09,1.25,4.5,,729.6,143.7,18.64,1886,14.21,,
KP,2022-01-14,0,0.3,0.977,,33.6,4.67,284.2,,,
KP,2022-01-14,0.25,0.4,0.977,,28.3,3.97,277.2,,,
KP,2022-01-14,0.5,1.1,0.977,,17.4,2.35,292,,,
KP,2022-01-14,0.75,1.8,0.977,,9.7,1.27,319.5,,,
KP,2022-01-14,1,2.2,0.977,,6.7,0.89,316.2,,,
KP,2022-01-30,0,0.2,,737.1,7.2,0.92,406.3,7.24,377.91,
KP,2022-01-30,0.25,0.1,,737.1,1.2,0.17,404.4,6.55,293.76,
KP,2022-01-30,0.5,0.3,,737.1,0.6,0.08,406.1,6.37,,
KP,2022-01-30,0.75,1.4,,737.1,0.2,0.03,408.6,6.34,,
KP,2022-02-10,0,0.4,,735.4,37.4,4.53,581,7.43,,
KP,2022-02-10,0.25,0.5,,735.4,11.3,1.19,575,6.94,,
KP,2022-02-10,0.5,0.2,,735.4,5.1,0.7,574,6.69,,
L60-UW,2022-01-13,0,1.4,0.97,,40.5,5.7,430.6,,,
L60-UW,2022-01-13,0.25,2.4,0.97,,33.3,4.59,424.3,,,
L60-UW,2022-01-13,0.5,3.1,0.97,,23.5,3.12,427.7,,,
L60-UW,2022-01-13,0.75,3.2,0.97,,20.6,2.73,431.8,,,
L60-UW,2022-01-13,1,3.4,0.97,,11.6,1.53,430.2,,,
L60-UW,2022-01-31,0,0.5,,739.3,15.6,2.22,237.1,7.22,,
L60-UW,2022-01-31,0.25,0.5,,739.3,11.1,1.59,457.3,7.12,,
L60-UW,2022-01-31,0.5,0.4,,739.3,8.6,1.23,455.6,7.01,,
L60-UW,2022-02-09,0,0.4,,729.7,37.1,5.27,629,7.88,,
L60-UW,2022-02-09,0.25,0.4,,729.7,34.2,4.91,627,7.59,,
L60-UW,2022-02-09,0.5,0.6,,729.7,31.8,4.53,629,7.48,,
L60-UW,2022-02-09,0.75,0.9,,729.7,23.1,3.26,635,7.32,,
LM-ARB,2022-01-12,0,1.4,0.969,,60,7.94,788,,,
LM-ARB,2022-01-12,0.25,2.1,0.969,,42,5.52,802,,,
LM-ARB,2022-01-12,0.5,2.3,0.969,,34.2,4.65,894,,,
LM-ARB,2022-01-31,0,0.3,,738.7,31.6,4.54,907,7.12,,
LM-ARB,2022-01-31,0.25,0.3,,738.7,28.5,4.12,907,7.1,,
LM-ARB,2022-01-31,0.5,0.7,,738.7,25.3,3.62,900,7.07,,
LM-ARB,2022-02-11,0,0.7,,726.2,38.4,4.69,1239,7.6,,
LM-ARB,2022-02-11,0.25,0.5,,726.2,21.2,2.91,1236,7.37,,
MDT,2022-01-14,0,2.2,0.972,,110.7,15.15,198.7,,,
MDT,2022-01-14,0.25,3,0.972,,111.1,14.93,197,,,
MDT,2022-01-14,0.5,3.1,0.972,,110.6,14.8,199.2,,,
MDT,2022-01-14,0.75,3.2,0.972,,110,14.68,199.8,,,
MDT,2022-01-14,1,3.3,0.972,,109.5,14.61,200,,,
MDT,2022-01-14,1.25,3.3,0.972,,108.8,14.44,199.4,,,
MDT,2022-01-14,1.5,3.4,0.971,,106.1,14.06,199.6,,,
MDT,2022-01-30,0,1.1,,733.5,69.2,9.72,218.9,8.22,,
MDT,2022-01-30,0.25,0.8,,733.5,72.6,10.42,218.7,8.1,,
MDT,2022-01-30,0.5,1,,733.5,75,10.54,216.8,8.05,,
MDT,2022-01-30,0.75,2.1,,733.5,41.5,5.35,220.5,7.91,,
MDT,2022-01-30,1,3.4,,733.5,22.3,2.94,226,7.8,,
MDT,2022-02-10,0,0,,729.5,87.6,12.6,298,8.42,,
MDT,2022-02-10,0.25,0.2,,729.5,80.3,11.57,293.6,8.33,,
MDT,2022-02-10,0.5,0.5,,729.5,79.3,11.4,293.7,8.22,,
MDT,2022-02-10,0.75,0.7,,729.5,73.1,9.31,294.4,8.13,,
MDT,2022-02-10,1,1.4,,729.5,73.5,9.89,301,8.04,,
O-N,2022-01-14,0,0.4,0.98,,120.5,17.11,590,,,
O-N,2022-01-14,0.25,3.1,0.98,,120.5,15.76,594,,,
O-N,2022-01-14,0.5,3.7,0.98,,119.3,15.67,608,,,
O-N,2022-01-14,0.75,3.8,0.98,,119.7,15.69,609,,,
O-N,2022-01-14,1,4,0.98,,119.1,15.51,609,,,
O-N,2022-01-30,0,2.3,,738.5,140.8,19.31,597,8.15,,
O-N,2022-01-30,0.25,2.2,,738.5,144,19.27,595,8.15,,
O-N,2022-01-30,0.5,2.6,,738.5,149.1,20.08,583,8.15,,
O-N,2022-01-30,0.75,3.4,,738.5,153.8,20.38,599,8.14,,
O-N,2022-01-30,1,3.7,,738.5,155.5,20.47,599,8.14,,
O-N,2022-02-10,0,2.1,,736.6,140.4,19.53,707,8.21,,
O-N,2022-02-10,0.25,2,,736.6,138.3,19.01,704,8.24,,
O-N,2022-02-10,0.5,3.8,,736.6,139.1,18.38,713,8.18,,
O-N,2022-02-10,0.75,3.9,,736.6,137.6,18.03,717,8.16,,
O-N,2022-02-10,1,4,,736.6,136.5,17.84,718,8.15,,
O-N,2022-02-10,1.25,4,,736.6,135.7,17.8,717,8.15,,
O-S,2022-01-14,0,1.2,0.98,,117.6,16.44,557,,,
O-S,2022-01-14,0.25,1.5,0.98,,115.9,16.09,543,,,
O-S,2022-01-14,0.5,3,0.98,,111.1,15.31,563,,,
O-S,2022-01-14,0.75,3.5,0.98,,111,14.68,570,,,
O-S,2022-01-14,1,3.6,0.98,,95.5,12.61,567,,,
O-S,2022-01-14,1.25,3.7,0.98,,92.4,10.09,569,,,
O-S,2022-01-30,0,0.8,,738.7,87.9,12.52,546,7.85,,
O-S,2022-01-30,0.25,0.6,,738.7,88.6,12.76,547,7.79,,
O-S,2022-01-30,0.5,1.1,,738.7,89.9,12.68,538,7.74,,
O-S,2022-01-30,0.75,2.7,,738.7,76.4,9.26,548,7.36,,
O-S,2022-01-30,1,3.4,,738.7,58.2,7.63,550,7.59,,
O-S,2022-02-10,0,1,,736.6,98.6,13.84,676,7.95,,
O-S,2022-02-10,0.25,1.1,,736.6,88.5,12.44,674,7.9,,
O-S,2022-02-10,0.5,1.5,,736.6,88.1,12.07,668,7.85,,
O-S,2022-02-10,0.75,2.2,,736.6,85.5,11.66,673,7.82,,
O-S,2022-02-10,1,2.7,,736.6,82.3,10.98,679,7.78,,
OPP-E,2022-01-12,0,2.1,0.966,,64.6,8.95,196.6,,,
OPP-E,2022-01-12,0.25,2.1,0.966,,53.2,7.18,194.8,,,
OPP-E,2022-01-12,0.5,3.4,0.966,,34.4,4.48,188.8,,,
OPP-E,2022-01-12,0.75,3.8,0.966,,15.6,2,191.8,,,
OPP-E,2022-01-12,1,3.9,0.966,,12,1.54,191.9,,,
OPP-E,2022-01-12,1.25,3.9,0.966,,10.1,1.2,192.4,,,
OPP-E,2022-01-31,0,0.7,,737.5,12.4,12.4,189.4,7.29,,
OPP-E,2022-01-31,0.25,0.7,,737.5,11.8,11.8,189,7.29,,
OPP-E,2022-01-31,0.5,0.9,,737.5,9.3,9.3,187.8,7.25,,
OPP-E,2022-01-31,0.75,1.8,,737.5,5.5,5.5,186.3,7.19,,
OPP-E,2022-01-31,1,3.4,,737.5,1.4,1.4,198.9,7.1,,
OPP-E,2022-02-11,0,0.9,,723.1,42.8,5.84,232,8.06,,
OPP-E,2022-02-11,0.25,0.9,,723.1,35.3,4.97,225.1,7.69,,
OPP-E,2022-02-11,0.5,1.4,,723.1,17.8,2.32,226.6,7.48,,
OPP-E,2022-02-11,0.75,2.1,,723.1,5.8,0.76,235.7,7.29,,
OPP-E,2022-02-11,1,3.1,,723.1,4,0.51,246.1,7.23,,
OPP-W,2022-01-12,0,1.5,0.966,,20.6,2.84,205.9,,,
OPP-W,2022-01-12,0.25,1.2,0.966,,14.2,1.99,205,,,
OPP-W,2022-01-12,0.5,1.3,0.966,,9.4,1.31,204.5,,,
OPP-W,2022-01-12,0.75,1.8,0.966,,6.2,0.84,203.8,,,
OPP-W,2022-01-12,1,2.2,0.966,,4.3,0.58,203.8,,,
OPP-W,2022-01-12,1.25,2.3,0.966,,3.5,0.47,206.1,,,
OPP-W,2022-01-12,1.5,2.7,0.966,,2.9,0.38,206.3,,,
OPP-W,2022-01-12,1.75,2.8,0.966,,2.4,0.32,208.9,,,
OPP-W,2022-01-12,2,2.8,0.966,,2.2,0.3,208,,,
OPP-W,2022-01-31,0,0.7,,737.4,9.1,1.29,320.2,7.64,,
OPP-W,2022-01-31,0.25,0.8,,737.4,7.2,1.02,319.3,7.54,,
OPP-W,2022-01-31,0.5,0.7,,737.4,5.3,0.76,319.3,7.58,,
OPP-W,2022-01-31,0.75,0.9,,737.4,3.6,0.51,318.4,7.49,,
OPP-W,2022-01-31,1,1.2,,737.4,1.9,0.26,317.2,7.47,,
OPP-W,2022-01-31,1.25,1.3,,737.4,1.1,0.16,317.2,7.4,,
OPP-W,2022-02-11,0,0.5,,722.6,15.7,2.11,400.3,7.6,,
OPP-W,2022-02-11,0.25,0.5,,722.6,8.3,1.15,394.4,7.44,,
OPP-W,2022-02-11,0.5,0.9,,722.6,4.3,0.61,397,7.25,,
OPP-W,2022-02-11,0.75,1.1,,722.6,3.3,0.43,399.9,7.16,,
OPP-W,2022-02-11,1,1.6,,722.6,2.4,0.33,399.6,7.08,,
OPP-W,2022-02-11,1.25,1.5,,722.6,7.6,0.93,399,6.95,,
OPP-W,2022-02-11,1.5,1.6,,722.6,2.9,0.4,400.5,6.91,,
OPP-W,2022-02-11,1.75,1.7,,722.6,2.1,0.29,401.4,6.87,,
OPP-W,2022-02-11,2,1.7,,722.6,2.1,0.29,401.7,6.86,,
OPP-W,2022-02-11,2.25,1.7,,722.6,2.2,0.31,402.2,6.86,,
UM-ARB,2022-01-12,0,3.4,0.969,,21,2.87,777,,,
UM-ARB,2022-01-12,0.25,2.7,0.969,,10.1,1.31,781,,,
UM-ARB,2022-01-12,0.5,2.9,0.969,,6,0.76,783,,,
UM-ARB,2022-01-12,0.75,3,0.969,,4.6,0.6,798,,,
UM-ARB,2022-01-31,0,0.6,,737.8,13.5,1.9,882,7.09,,
UM-ARB,2022-01-31,0.25,0.5,,737.8,6.2,0.89,881,7.01,,
UM-ARB,2022-01-31,0.5,1.5,,737.8,4.9,0.68,870,6.98,,
UM-ARB,2022-02-11,0,0.8,,726.1,20.2,2.41,1315,7.32,,
UM-ARB,2022-02-11,0.25,1.5,,726.1,12.4,1.71,1303,7.18,,
UM-ARB,2022-02-11,0.5,2.4,,726.1,17.5,2.42,1345,7.08,,
UM-ARB,2022-02-11,0.75,2.7,,726.1,19.6,2.47,1495,6.99,,